trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
23,494,495,2024-05-06 19:50:00+00:00,2024-05-06 19:55:00+00:00,LONG,8,5203.0,5206.75,1,1500.0,20.0,200.0,1280.0,toxic_cont,time_exit
24,496,501,2024-05-07 13:30:00+00:00,2024-05-07 13:55:00+00:00,LONG,8,5218.75,5212.75,5,-2400.0,20.0,200.0,-2620.0,toxic_cont,time_exit
25,550,552,2024-05-07 18:00:00+00:00,2024-05-07 18:10:00+00:00,LONG,8,5215.0,5212.5,2,-1000.0,20.0,200.0,-1220.0,toxic_cont,time_exit
26,572,573,2024-05-07 19:50:00+00:00,2024-05-07 19:55:00+00:00,LONG,8,5217.75,5212.0,1,-2300.0,20.0,200.0,-2520.0,toxic_cont,time_exit
27,574,578,2024-05-08 13:30:00+00:00,2024-05-08 13:50:00+00:00,LONG,10,5196.0,5202.75,4,3375.0,25.0,250.0,3100.0,toxic_cont,time_exit
28,611,612,2024-05-08 16:35:00+00:00,2024-05-08 16:40:00+00:00,LONG,10,5205.5,5205.25,1,-125.0,25.0,250.0,-400.0,toxic_cont,time_exit
29,616,617,2024-05-08 17:00:00+00:00,2024-05-08 17:05:00+00:00,LONG,10,5207.5,5206.0,1,-750.0,25.0,250.0,-1025.0,toxic_cont,time_exit
30,640,641,2024-05-08 19:00:00+00:00,2024-05-08 19:05:00+00:00,LONG,10,5208.75,5209.5,1,375.0,25.0,250.0,100.0,toxic_cont,time_exit
31,649,651,2024-05-08 19:45:00+00:00,2024-05-08 19:55:00+00:00,LONG,10,5216.0,5211.5,2,-2250.0,25.0,250.0,-2525.0,toxic_cont,time_exit
32,665,667,2024-05-09 14:35:00+00:00,2024-05-09 14:45:00+00:00,LONG,10,5227.25,5227.25,2,0.0,25.0,250.0,-275.0,toxic_cont,time_exit
33,731,735,2024-05-10 13:35:00+00:00,2024-05-10 13:55:00+00:00,LONG,10,5259.0,5261.75,4,1375.0,25.0,250.0,1100.0,toxic_cont,time_exit
34,740,741,2024-05-10 14:20:00+00:00,2024-05-10 14:25:00+00:00,LONG,10,5250.25,5245.0,1,-2625.0,25.0,250.0,-2900.0,toxic_cont,time_exit
35,783,784,2024-05-10 17:55:00+00:00,2024-05-10 18:00:00+00:00,LONG,10,5245.25,5241.75,1,-1750.0,25.0,250.0,-2025.0,toxic_cont,time_exit
36,806,807,2024-05-10 19:50:00+00:00,2024-05-10 19:55:00+00:00,LONG,10,5250.25,5245.0,1,-2625.0,25.0,250.0,-2900.0,toxic_cont,time_exit
37,810,811,2024-05-13 13:40:00+00:00,2024-05-13 13:45:00+00:00,LONG,10,5250.75,5249.0,1,-875.0,25.0,250.0,-1150.0,toxic_cont,time_exit
38,832,833,2024-05-13 15:30:00+00:00,2024-05-13 15:35:00+00:00,LONG,10,5245.75,5244.25,1,-750.0,25.0,250.0,-1025.0,toxic_cont,time_exit
39,852,854,2024-05-13 17:10:00+00:00,2024-05-13 17:20:00+00:00,LONG,10,5240.5,5243.5,2,1500.0,25.0,250.0,1225.0,toxic_cont,time_exit
40,879,880,2024-05-13 19:25:00+00:00,2024-05-13 19:30:00+00:00,LONG,10,5244.5,5245.25,1,375.0,25.0,250.0,100.0,toxic_cont,time_exit
41,887,889,2024-05-14 13:35:00+00:00,2024-05-14 13:45:00+00:00,LONG,10,5248.75,5250.0,2,625.0,25.0,250.0,350.0,toxic_cont,time_exit
42,897,898,2024-05-14 14:25:00+00:00,2024-05-14 14:30:00+00:00,LONG,10,5258.5,5256.0,1,-1250.0,25.0,250.0,-1525.0,toxic_cont,time_exit
43,942,944,2024-05-14 18:10:00+00:00,2024-05-14 18:20:00+00:00,LONG,10,5257.5,5259.25,2,875.0,25.0,250.0,600.0,toxic_cont,time_exit
44,946,950,2024-05-14 18:30:00+00:00,2024-05-14 18:50:00+00:00,LONG,10,5263.25,5267.5,4,2125.0,25.0,250.0,1850.0,toxic_cont,time_exit
45,962,963,2024-05-14 19:50:00+00:00,2024-05-14 19:55:00+00:00,LONG,10,5274.0,5268.25,1,-2875.0,25.0,250.0,-3150.0,toxic_cont,time_exit
46,1041,1042,2024-05-15 19:55:00+00:00,2024-05-16 13:30:00+00:00,SHORT,10,5333.25,5334.5,1,-625.0,25.0,250.0,-900.0,toxic_rev,time_exit
47,1088,1089,2024-05-16 17:20:00+00:00,2024-05-16 17:25:00+00:00,SHORT,10,5329.25,5331.25,1,-1000.0,25.0,250.0,-1275.0,toxic_rev,time_exit
48,1118,1119,2024-05-16 19:50:00+00:00,2024-05-16 19:55:00+00:00,LONG,10,5333.25,5319.75,1,-6750.0,25.0,250.0,-7025.0,toxic_cont,time_exit
49,1123,1124,2024-05-17 13:45:00+00:00,2024-05-17 13:50:00+00:00,LONG,10,5319.25,5318.75,1,-250.0,25.0,250.0,-525.0,toxic_cont,time_exit
50,1159,1160,2024-05-17 16:45:00+00:00,2024-05-17 16:50:00+00:00,LONG,10,5318.0,5319.75,1,875.0,25.0,250.0,600.0,toxic_cont,time_exit
51,1177,1179,2024-05-17 18:15:00+00:00,2024-05-17 18:25:00+00:00,LONG,10,5312.25,5311.25,2,-500.0,25.0,250.0,-775.0,toxic_cont,time_exit
52,1185,1186,2024-05-17 18:55:00+00:00,2024-05-17 19:00:00+00:00,LONG,10,5321.0,5320.75,1,-125.0,25.0,250.0,-400.0,toxic_cont,time_exit
53,1196,1197,2024-05-17 19:50:00+00:00,2024-05-17 19:55:00+00:00,LONG,10,5324.75,5327.5,1,1375.0,25.0,250.0,1100.0,toxic_cont,time_exit
54,1198,1199,2024-05-20 13:30:00+00:00,2024-05-20 13:35:00+00:00,LONG,10,5333.75,5333.0,1,-375.0,25.0,250.0,-650.0,toxic_cont,time_exit
55,1202,1203,2024-05-20 13:50:00+00:00,2024-05-20 13:55:00+00:00,LONG,10,5343.5,5343.75,1,125.0,25.0,250.0,-150.0,toxic_cont,time_exit
56,1246,1247,2024-05-20 17:30:00+00:00,2024-05-20 17:35:00+00:00,LONG,10,5336.75,5335.5,1,-625.0,25.0,250.0,-900.0,toxic_cont,time_exit
57,1274,1275,2024-05-20 19:50:00+00:00,2024-05-20 19:55:00+00:00,LONG,10,5330.25,5333.0,1,1375.0,25.0,250.0,1100.0,toxic_cont,time_exit
58,1276,1277,2024-05-21 13:30:00+00:00,2024-05-21 13:35:00+00:00,LONG,10,5327.25,5326.75,1,-250.0,25.0,250.0,-525.0,toxic_cont,time_exit
59,1326,1327,2024-05-21 17:40:00+00:00,2024-05-21 17:45:00+00:00,LONG,10,5337.0,5336.0,1,-500.0,25.0,250.0,-775.0,toxic_cont,time_exit
60,1344,1345,2024-05-21 19:10:00+00:00,2024-05-21 19:15:00+00:00,LONG,10,5340.25,5340.75,1,250.0,25.0,250.0,-25.0,toxic_cont,time_exit
61,1348,1350,2024-05-21 19:30:00+00:00,2024-05-21 19:40:00+00:00,LONG,10,5343.75,5341.75,2,-1000.0,25.0,250.0,-1275.0,toxic_cont,time_exit
62,1352,1353,2024-05-21 19:50:00+00:00,2024-05-21 19:55:00+00:00,LONG,10,5345.75,5345.75,1,0.0,25.0,250.0,-275.0,toxic_cont,time_exit
63,1354,1355,2024-05-22 13:30:00+00:00,2024-05-22 13:35:00+00:00,LONG,10,5340.25,5339.75,1,-250.0,25.0,250.0,-525.0,toxic_cont,time_exit
64,1403,1405,2024-05-22 17:35:00+00:00,2024-05-22 17:45:00+00:00,SHORT,10,5332.25,5329.25,2,1500.0,25.0,250.0,1225.0,toxic_rev,time_exit
65,1408,1409,2024-05-22 18:00:00+00:00,2024-05-22 18:05:00+00:00,SHORT,10,5321.25,5324.75,1,-1750.0,25.0,250.0,-2025.0,toxic_rev,time_exit
66,1414,1417,2024-05-22 18:30:00+00:00,2024-05-22 18:45:00+00:00,LONG,10,5311.0,5315.75,3,2375.0,25.0,250.0,2100.0,toxic_cont,time_exit
67,1426,1427,2024-05-22 19:30:00+00:00,2024-05-22 19:35:00+00:00,LONG,10,5326.25,5322.5,1,-1875.0,25.0,250.0,-2150.0,toxic_cont,time_exit
68,1430,1431,2024-05-22 19:50:00+00:00,2024-05-22 19:55:00+00:00,LONG,10,5319.75,5329.0,1,4625.0,25.0,250.0,4350.0,toxic_cont,time_exit
69,1432,1433,2024-05-23 13:30:00+00:00,2024-05-23 13:35:00+00:00,SHORT,8,5345.75,5346.25,1,-200.0,20.0,200.0,-420.0,toxic_rev,time_exit
70,1434,1440,2024-05-23 13:40:00+00:00,2024-05-23 14:10:00+00:00,LONG,8,5345.5,5334.75,6,-4300.0,20.0,200.0,-4520.0,toxic_cont,time_exit
71,1450,1451,2024-05-23 15:00:00+00:00,2024-05-23 15:05:00+00:00,LONG,8,5324.0,5332.5,1,3400.0,20.0,200.0,3180.0,toxic_cont,time_exit
72,1454,1455,2024-05-23 15:20:00+00:00,2024-05-23 15:25:00+00:00,LONG,8,5332.25,5332.5,1,100.0,20.0,200.0,-120.0,toxic_cont,time_exit
73,1487,1491,2024-05-23 18:05:00+00:00,2024-05-23 18:25:00+00:00,LONG,8,5291.75,5283.5,4,-3300.0,20.0,200.0,-3520.0,toxic_cont,time_exit
