,0
85846,-1965.000000000009
85847,-1965.000000000009
85848,-1965.000000000009
85849,-1965.000000000009
85850,-1965.000000000009
85851,-1965.000000000009
85852,-1965.000000000009
85853,-1965.000000000009
85854,-1965.000000000009
85855,-1965.000000000009
85856,-1965.000000000009
85857,-1965.000000000009
85858,-1965.000000000009
85859,-1965.000000000009
85860,-1965.000000000009
85861,-1835.0000000000023
85862,-1835.0000000000023
85863,-1835.0000000000023
85864,-1835.0000000000023
85865,-1850.0
85866,-2045.0000000000045
85867,-2265.000000000009
85868,-1905.0000000000068
85869,-1920.0000000000045
85870,-1760.0000000000023
85871,-1690.000000000009
85872,-1665.000000000009
85873,-1785.0000000000023
85874,-1850.0
85875,-1660.0000000000023
85876,-1610.0000000000023
85877,-1430.0000000000068
85878,-1390.000000000009
85879,-1280.0000000000068
85880,-1280.0000000000068
85881,-1280.0000000000068
85882,-1280.0000000000068
85883,-1280.0000000000068
85884,-1280.0000000000068
85885,-1280.0000000000068
85886,-1280.0000000000068
85887,-1280.0000000000068
85888,-1280.0000000000068
85889,-1280.0000000000068
85890,-1280.0000000000068
85891,-1280.0000000000068
85892,-1280.0000000000068
85893,-1280.0000000000068
85894,-1280.0000000000068
85895,-1280.0000000000068
85896,-1280.0000000000068
85897,-1280.0000000000068
85898,-1155.0000000000068
85899,-1155.0000000000068
85900,-1155.0000000000068
85901,-1155.0000000000068
85902,-1155.0000000000068
85903,-1080.0000000000068
85904,-1030.0000000000068
85905,-990.0000000000091
85906,-990.0000000000091
85907,-925.0000000000114
85908,-935.0000000000136
85909,-935.0000000000136
85910,-935.0000000000136
85911,-935.0000000000136
85912,-935.0000000000136
85913,-935.0000000000136
85914,-935.0000000000136
85915,-935.0000000000136
85916,-935.0000000000136
85917,-935.0000000000136
85918,-935.0000000000136
85919,-935.0000000000136
85920,-935.0000000000136
85921,-935.0000000000136
85922,-935.0000000000136
85923,-935.0000000000136
85924,-935.0000000000136
85925,-935.0000000000136
85926,-935.0000000000136
85927,-935.0000000000136
85928,-935.0000000000136
85929,-935.0000000000136
85930,-935.0000000000136
85931,-935.0000000000136
85932,-935.0000000000136
85933,-935.0000000000136
85934,-935.0000000000136
85935,-935.0000000000136
85936,-935.0000000000136
85937,-935.0000000000136
85938,-935.0000000000136
85939,-1060.0000000000136
85940,-1115.000000000009
85941,-1310.0000000000136
85942,-1435.0000000000136
85943,-1365.000000000009
85944,-1365.000000000009
85945,-1534.999999999991
85946,-1534.999999999991
85947,-1534.999999999991
85948,-1534.999999999991
85949,-1474.9999999999886
85950,-1719.9999999999932
85951,-1649.9999999999886
85952,-1449.9999999999886
85953,-1534.999999999991
85954,-1659.999999999991
85955,-1704.9999999999955
85956,-1694.9999999999932
85957,-1864.9999999999977
85958,-1804.9999999999955
85959,-1714.9999999999977
85960,-1764.9999999999977
85961,-1714.9999999999977
85962,-1629.9999999999955
85963,-1544.9999999999932
85964,-1544.9999999999932
85965,-1544.9999999999932
85966,-1544.9999999999932
85967,-1544.9999999999932
85968,-1544.9999999999932
85969,-1544.9999999999932
85970,-1544.9999999999932
85971,-1544.9999999999932
85972,-1544.9999999999932
85973,-1544.9999999999932
85974,-1544.9999999999932
85975,-1544.9999999999932
85976,-1544.9999999999932
85977,-1544.9999999999932
85978,-1544.9999999999932
85979,-1544.9999999999932
85980,-1544.9999999999932
85981,-1544.9999999999932
85982,-1544.9999999999932
85983,-1544.9999999999932
85984,-1544.9999999999932
85985,-1544.9999999999932
85986,-1544.9999999999932
85987,-1544.9999999999932
85988,-1544.9999999999932
85989,-1544.9999999999932
85990,-1544.9999999999932
85991,-1544.9999999999932
85992,-1544.9999999999932
85993,-1544.9999999999932
85994,-1564.9999999999977
85995,-1564.9999999999977
85996,-1564.9999999999977
85997,-1564.9999999999977
85998,-1564.9999999999977
85999,-1564.9999999999977
86000,-1564.9999999999977
86001,-1564.9999999999977
86002,-1564.9999999999977
86003,-1564.9999999999977
86004,-1575.0
86005,-1575.0
86006,-1575.0
86007,-1575.0
86008,-1575.0
86009,-1575.0
86010,-1575.0
86011,-1575.0
86012,-1575.0
86013,-1575.0
86014,-1575.0
86015,-1570.0000000000045
86016,-1570.0000000000045
86017,-1570.0000000000045
86018,-1570.0000000000045
86019,-1555.0000000000182
86020,-1440.000000000009
86021,-1370.0000000000045
86022,-1370.0000000000045
86023,-1295.0000000000045
86024,-1305.0000000000182
86025,-1305.0000000000182
86026,-1305.0000000000182
86027,-1305.0000000000182
86028,-1305.0000000000182
86029,-1305.0000000000182
86030,-1305.0000000000182
86031,-1305.0000000000182
86032,-1305.0000000000182
86033,-1305.0000000000182
86034,-1305.0000000000182
86035,-1305.0000000000182
86036,-1305.0000000000182
86037,-1305.0000000000182
86038,-1305.0000000000182
86039,-1305.0000000000182
86040,-1305.0000000000182
86041,-1305.0000000000182
86042,-1305.0000000000182
86043,-1305.0000000000182
86044,-1305.0000000000182
86045,-1305.0000000000182
86046,-1305.0000000000182
86047,-1305.0000000000182
86048,-1305.0000000000182
86049,-1305.0000000000182
86050,-1305.0000000000182
86051,-1305.0000000000182
86052,-1305.0000000000182
86053,-1305.0000000000182
86054,-1305.0000000000182
86055,-1305.0000000000182
86056,-1305.0000000000182
86057,-1305.0000000000182
86058,-1305.0000000000182
86059,-1305.0000000000182
86060,-1305.0000000000182
86061,-1305.0000000000182
86062,-1305.0000000000182
86063,-1305.0000000000182
86064,-1305.0000000000182
86065,-1305.0000000000182
86066,-1305.0000000000182
86067,-1305.0000000000182
86068,-1305.0000000000182
86069,-1305.0000000000182
86070,-1305.0000000000182
86071,-1305.0000000000182
86072,-1305.0000000000182
86073,-1305.0000000000182
86074,-1305.0000000000182
86075,-1305.0000000000182
86076,-1340.000000000009
86077,-1340.000000000009
86078,-1340.000000000009
86079,-1340.000000000009
86080,-1340.000000000009
86081,-1340.000000000009
86082,-1340.000000000009
86083,-1340.000000000009
86084,-1340.000000000009
86085,-1340.000000000009
86086,-1340.000000000009
86087,-1340.000000000009
86088,-1340.000000000009
86089,-1340.000000000009
86090,-1340.000000000009
86091,-1340.000000000009
86092,-1340.000000000009
86093,-1300.0000000000227
86094,-1030.0000000000182
86095,-1030.0000000000182
86096,-1020.0000000000273
86097,-1145.0000000000273
86098,-1025.0000000000227
86099,-1100.0000000000227
86100,-1100.0000000000227
86101,-1100.0000000000227
86102,-1100.0000000000227
86103,-1100.0000000000227
86104,-1100.0000000000227
86105,-1100.0000000000227
86106,-1100.0000000000227
86107,-1100.0000000000227
86108,-1100.0000000000227
86109,-1100.0000000000227
86110,-1100.0000000000227
86111,-1100.0000000000227
86112,-1100.0000000000227
86113,-1100.0000000000227
86114,-1100.0000000000227
86115,-1100.0000000000227
86116,-1100.0000000000227
86117,-1100.0000000000227
86118,-1100.0000000000227
86119,-1100.0000000000227
86120,-1100.0000000000227
86121,-1100.0000000000227
86122,-1100.0000000000227
86123,-1100.0000000000227
86124,-1100.0000000000227
86125,-1100.0000000000227
86126,-1100.0000000000227
86127,-1100.0000000000227
86128,-1100.0000000000227
86129,-1100.0000000000227
86130,-1100.0000000000227
86131,-1100.0000000000227
86132,-1100.0000000000227
86133,-1100.0000000000227
86134,-1100.0000000000227
86135,-1100.0000000000227
86136,-1100.0000000000227
86137,-1100.0000000000227
86138,-1100.0000000000227
86139,-1100.0000000000227
86140,-1100.0000000000227
86141,-1100.0000000000227
86142,-1100.0000000000227
86143,-1100.0000000000227
86144,-1100.0000000000227
86145,-1100.0000000000227
86146,-1100.0000000000227
86147,-1100.0000000000227
86148,-1100.0000000000227
86149,-1100.0000000000227
86150,-1100.0000000000227
86151,-1100.0000000000227
86152,-1100.0000000000227
86153,-1100.0000000000227
86154,-1100.0000000000227
86155,-1100.0000000000227
86156,-1100.0000000000227
86157,-1100.0000000000227
86158,-1100.0000000000227
86159,-1100.0000000000227
86160,-1100.0000000000227
86161,-1100.0000000000227
86162,-1100.0000000000227
86163,-1100.0000000000227
86164,-1100.0000000000227
86165,-1100.0000000000227
86166,-1100.0000000000227
86167,-1100.0000000000227
86168,-1100.0000000000227
86169,-1100.0000000000227
86170,-1100.0000000000227
86171,-1260.0000000000136
86172,-1260.0000000000136
86173,-1260.0000000000136
86174,-1260.0000000000136
86175,-1120.0000000000273
86176,-1135.0000000000136
86177,-1165.000000000009
86178,-1165.000000000009
86179,-1165.000000000009
86180,-1165.000000000009
86181,-1165.000000000009
86182,-1165.000000000009
86183,-1165.000000000009
86184,-1165.000000000009
86185,-1165.000000000009
86186,-1165.000000000009
86187,-1165.000000000009
86188,-1165.000000000009
86189,-1165.000000000009
86190,-1165.000000000009
86191,-1165.000000000009
86192,-1165.000000000009
86193,-1165.000000000009
86194,-1165.000000000009
86195,-1165.000000000009
86196,-1165.000000000009
86197,-1165.000000000009
86198,-1165.000000000009
86199,-1165.000000000009
86200,-1165.000000000009
86201,-1165.000000000009
86202,-1165.000000000009
86203,-1165.000000000009
86204,-1165.000000000009
86205,-1165.000000000009
86206,-1165.000000000009
86207,-1165.000000000009
86208,-1165.000000000009
86209,-1165.000000000009
86210,-1160.0000000000136
86211,-1160.0000000000136
86212,-1160.0000000000136
86213,-1160.0000000000136
86214,-1160.0000000000136
86215,-1170.0000000000273
86216,-1170.0000000000273
86217,-1170.0000000000273
86218,-1170.0000000000273
86219,-1170.0000000000273
86220,-1170.0000000000273
86221,-1170.0000000000273
86222,-1170.0000000000273
86223,-1170.0000000000273
86224,-1170.0000000000273
86225,-1170.0000000000273
86226,-1170.0000000000273
86227,-1170.0000000000273
86228,-1170.0000000000273
86229,-1170.0000000000273
86230,-1170.0000000000273
86231,-1170.0000000000273
86232,-1170.0000000000273
86233,-1170.0000000000273
86234,-1170.0000000000273
86235,-1170.0000000000273
86236,-1170.0000000000273
86237,-1170.0000000000273
86238,-1170.0000000000273
86239,-1170.0000000000273
86240,-1170.0000000000273
86241,-1170.0000000000273
86242,-1170.0000000000273
86243,-1170.0000000000273
86244,-1170.0000000000273
86245,-1170.0000000000273
86246,-1170.0000000000273
86247,-1170.0000000000273
86248,-1170.0000000000273
86249,-1205.0000000000182
86250,-1205.0000000000182
86251,-950.0
86252,-1020.0000000000045
86253,-1020.0000000000045
86254,-945.0000000000045
86255,-945.0000000000045
86256,-945.0000000000045
86257,-815.0000000000091
86258,-885.0000000000136
86259,-845.0000000000045
86260,-845.0000000000045
86261,-940.0000000000091
86262,-940.0000000000091
86263,-940.0000000000091
86264,-940.0000000000091
86265,-940.0000000000091
86266,-940.0000000000091
86267,-940.0000000000091
86268,-940.0000000000091
86269,-940.0000000000091
86270,-940.0000000000091
86271,-940.0000000000091
86272,-940.0000000000091
86273,-940.0000000000091
86274,-940.0000000000091
86275,-940.0000000000091
86276,-940.0000000000091
86277,-940.0000000000091
86278,-940.0000000000091
86279,-940.0000000000091
86280,-940.0000000000091
86281,-940.0000000000091
86282,-940.0000000000091
86283,-940.0000000000091
86284,-940.0000000000091
86285,-940.0000000000091
86286,-940.0000000000091
86287,-940.0000000000091
86288,-940.0000000000091
86289,-940.0000000000091
86290,-940.0000000000091
86291,-940.0000000000091
86292,-940.0000000000091
86293,-995.0000000000045
86294,-995.0000000000045
86295,-995.0000000000045
86296,-995.0000000000045
86297,-995.0000000000045
86298,-995.0000000000045
86299,-995.0000000000045
86300,-995.0000000000045
86301,-995.0000000000045
86302,-995.0000000000045
86303,-995.0000000000045
86304,-995.0000000000045
86305,-995.0000000000045
86306,-995.0000000000045
86307,-995.0000000000045
86308,-995.0000000000045
86309,-995.0000000000045
86310,-995.0000000000045
86311,-995.0000000000045
86312,-995.0000000000045
86313,-995.0000000000045
86314,-995.0000000000045
86315,-955.0000000000182
86316,-875.0
86317,-870.0000000000045
86318,-880.0000000000182
86319,-880.0000000000182
86320,-880.0000000000182
86321,-880.0000000000182
86322,-880.0000000000182
86323,-880.0000000000182
86324,-880.0000000000182
86325,-880.0000000000182
86326,-880.0000000000182
86327,-880.0000000000182
86328,-880.0000000000182
86329,-720.0000000000273
86330,-720.0000000000273
86331,-720.0000000000273
86332,-720.0000000000273
86333,-720.0000000000273
86334,-720.0000000000273
86335,-710.0000000000136
86336,-710.0000000000136
86337,-710.0000000000136
86338,-710.0000000000136
86339,-710.0000000000136
86340,-710.0000000000136
86341,-710.0000000000136
86342,-710.0000000000136
86343,-710.0000000000136
86344,-710.0000000000136
86345,-710.0000000000136
86346,-710.0000000000136
86347,-710.0000000000136
86348,-710.0000000000136
86349,-710.0000000000136
86350,-710.0000000000136
86351,-710.0000000000136
86352,-710.0000000000136
86353,-710.0000000000136
86354,-710.0000000000136
86355,-710.0000000000136
86356,-710.0000000000136
86357,-710.0000000000136
86358,-710.0000000000136
86359,-710.0000000000136
86360,-710.0000000000136
86361,-710.0000000000136
86362,-710.0000000000136
86363,-710.0000000000136
86364,-710.0000000000136
86365,-710.0000000000136
86366,-710.0000000000136
86367,-710.0000000000136
86368,-710.0000000000136
86369,-710.0000000000136
86370,-710.0000000000136
86371,-710.0000000000136
86372,-710.0000000000136
86373,-710.0000000000136
86374,-710.0000000000136
86375,-710.0000000000136
86376,-710.0000000000136
86377,-710.0000000000136
86378,-710.0000000000136
86379,-710.0000000000136
86380,-710.0000000000136
86381,-710.0000000000136
86382,-710.0000000000136
86383,-710.0000000000136
86384,-710.0000000000136
86385,-710.0000000000136
86386,-710.0000000000136
86387,-710.0000000000136
86388,-710.0000000000136
86389,-710.0000000000136
86390,-710.0000000000136
86391,-710.0000000000136
86392,-710.0000000000136
86393,-710.0000000000136
86394,-710.0000000000136
86395,-730.0000000000182
86396,-730.0000000000182
86397,-730.0000000000182
86398,-730.0000000000182
86399,-730.0000000000182
86400,-730.0000000000182
86401,-730.0000000000182
86402,-780.0000000000182
86403,-780.0000000000182
86404,-780.0000000000182
86405,-840.0000000000091
86406,-840.0000000000091
86407,-705.0000000000182
86408,-705.0000000000182
86409,-950.0000000000227
86410,-950.0000000000227
86411,-850.0000000000227
86412,-795.0000000000045
86413,-820.0000000000045
86414,-865.0000000000091
86415,-865.0000000000091
86416,-865.0000000000091
86417,-865.0000000000091
86418,-865.0000000000091
86419,-865.0000000000091
86420,-865.0000000000091
86421,-865.0000000000091
86422,-865.0000000000091
86423,-865.0000000000091
86424,-865.0000000000091
86425,-865.0000000000091
86426,-865.0000000000091
86427,-865.0000000000091
86428,-865.0000000000091
86429,-865.0000000000091
86430,-865.0000000000091
86431,-865.0000000000091
86432,-865.0000000000091
86433,-865.0000000000091
86434,-865.0000000000091
86435,-865.0000000000091
86436,-865.0000000000091
86437,-865.0000000000091
86438,-865.0000000000091
86439,-865.0000000000091
86440,-865.0000000000091
86441,-865.0000000000091
86442,-865.0000000000091
86443,-865.0000000000091
86444,-865.0000000000091
86445,-865.0000000000091
86446,-865.0000000000091
86447,-865.0000000000091
86448,-865.0000000000091
86449,-865.0000000000091
86450,-865.0000000000091
86451,-829.9999999999955
86452,-829.9999999999955
86453,-829.9999999999955
86454,-829.9999999999955
86455,-829.9999999999955
86456,-829.9999999999955
86457,-829.9999999999955
86458,-829.9999999999955
86459,-829.9999999999955
86460,-829.9999999999955
86461,-829.9999999999955
86462,-829.9999999999955
86463,-829.9999999999955
86464,-829.9999999999955
86465,-829.9999999999955
86466,-829.9999999999955
86467,-829.9999999999955
86468,-829.9999999999955
86469,-829.9999999999955
86470,-829.9999999999955
86471,-829.9999999999955
86472,-829.9999999999955
86473,-829.9999999999955
86474,-829.9999999999955
86475,-829.9999999999955
86476,-829.9999999999955
86477,-829.9999999999955
86478,-829.9999999999955
86479,-829.9999999999955
86480,-829.9999999999955
86481,-829.9999999999955
86482,-829.9999999999955
86483,-864.9999999999864
86484,255.0000000000182
86485,255.0000000000182
86486,165.0000000000091
86487,285.00000000001364
86488,285.00000000001364
86489,335.00000000001364
86490,265.0000000000091
86491,265.0000000000091
86492,265.0000000000091
86493,265.0000000000091
86494,265.0000000000091
86495,265.0000000000091
86496,265.0000000000091
86497,265.0000000000091
86498,265.0000000000091
86499,265.0000000000091
86500,265.0000000000091
86501,265.0000000000091
86502,265.0000000000091
86503,265.0000000000091
86504,265.0000000000091
86505,265.0000000000091
86506,265.0000000000091
86507,265.0000000000091
86508,265.0000000000091
86509,265.0000000000091
86510,265.0000000000091
86511,265.0000000000091
86512,265.0000000000091
86513,265.0000000000091
86514,265.0000000000091
86515,265.0000000000091
86516,265.0000000000091
86517,265.0000000000091
86518,265.0000000000091
86519,265.0000000000091
86520,265.0000000000091
86521,265.0000000000091
86522,265.0000000000091
86523,265.0000000000091
86524,265.0000000000091
86525,265.0000000000091
86526,265.0000000000091
86527,265.0000000000091
86528,265.0000000000091
86529,265.0000000000091
86530,265.0000000000091
86531,265.0000000000091
86532,265.0000000000091
86533,265.0000000000091
86534,265.0000000000091
86535,265.0000000000091
86536,265.0000000000091
86537,265.0000000000091
86538,265.0000000000091
86539,265.0000000000091
86540,384.9999999999909
86541,325.0
86542,325.0
86543,325.0
86544,325.0
86545,284.9999999999909
86546,284.9999999999909
86547,284.9999999999909
86548,284.9999999999909
86549,284.9999999999909
86550,284.9999999999909
86551,284.9999999999909
86552,284.9999999999909
86553,284.9999999999909
86554,284.9999999999909
86555,284.9999999999909
86556,284.9999999999909
86557,284.9999999999909
86558,284.9999999999909
86559,284.9999999999909
86560,409.9999999999909
86561,264.99999999998636
86562,264.99999999998636
86563,394.9999999999818
86564,624.9999999999773
86565,729.9999999999727
86566,729.9999999999727
86567,729.9999999999727
86568,729.9999999999727
86569,699.9999999999545
86570,599.9999999999545
86571,599.9999999999545
86572,599.9999999999545
86573,599.9999999999545
86574,599.9999999999545
86575,599.9999999999545
86576,599.9999999999545
86577,599.9999999999545
86578,599.9999999999545
86579,599.9999999999545
86580,599.9999999999545
86581,599.9999999999545
86582,599.9999999999545
86583,599.9999999999545
86584,599.9999999999545
86585,599.9999999999545
86586,599.9999999999545
86587,599.9999999999545
86588,599.9999999999545
86589,599.9999999999545
86590,599.9999999999545
86591,599.9999999999545
86592,599.9999999999545
86593,599.9999999999545
86594,599.9999999999545
86595,599.9999999999545
86596,599.9999999999545
86597,599.9999999999545
86598,599.9999999999545
86599,599.9999999999545
86600,599.9999999999545
86601,599.9999999999545
86602,599.9999999999545
86603,599.9999999999545
86604,599.9999999999545
86605,599.9999999999545
86606,599.9999999999545
86607,599.9999999999545
86608,599.9999999999545
86609,599.9999999999545
86610,599.9999999999545
86611,599.9999999999545
86612,599.9999999999545
86613,599.9999999999545
86614,599.9999999999545
86615,599.9999999999545
86616,599.9999999999545
86617,599.9999999999545
86618,599.9999999999545
86619,599.9999999999545
86620,599.9999999999545
86621,599.9999999999545
86622,599.9999999999545
86623,599.9999999999545
86624,599.9999999999545
86625,599.9999999999545
86626,599.9999999999545
86627,599.9999999999545
86628,599.9999999999545
86629,599.9999999999545
86630,599.9999999999545
86631,599.9999999999545
86632,599.9999999999545
86633,599.9999999999545
86634,599.9999999999545
86635,599.9999999999545
86636,599.9999999999545
86637,599.9999999999545
86638,599.9999999999545
86639,649.9999999999545
86640,649.9999999999545
86641,779.99999999995
86642,779.99999999995
86643,779.99999999995
86644,779.99999999995
86645,779.99999999995
86646,779.99999999995
86647,779.99999999995
86648,779.99999999995
86649,784.9999999999682
86650,654.99999999995
86651,654.99999999995
86652,654.99999999995
86653,654.99999999995
86654,654.99999999995
86655,654.99999999995
86656,654.99999999995
86657,654.99999999995
86658,654.99999999995
86659,654.99999999995
86660,654.99999999995
86661,654.99999999995
86662,654.99999999995
86663,654.99999999995
86664,654.99999999995
86665,654.99999999995
86666,654.99999999995
86667,654.99999999995
86668,654.99999999995
86669,654.99999999995
86670,654.99999999995
86671,654.99999999995
86672,654.99999999995
86673,654.99999999995
86674,654.99999999995
86675,654.99999999995
86676,654.99999999995
86677,654.99999999995
86678,654.99999999995
86679,654.99999999995
86680,654.99999999995
86681,654.99999999995
86682,654.99999999995
86683,654.99999999995
86684,654.99999999995
86685,654.99999999995
86686,654.99999999995
86687,579.99999999995
86688,579.99999999995
86689,579.99999999995
86690,579.99999999995
86691,579.99999999995
86692,579.99999999995
86693,579.99999999995
86694,579.99999999995
86695,579.99999999995
86696,579.99999999995
86697,579.99999999995
86698,579.99999999995
86699,579.99999999995
86700,579.99999999995
86701,579.99999999995
86702,579.99999999995
86703,579.99999999995
86704,579.99999999995
86705,579.99999999995
86706,579.99999999995
86707,579.99999999995
86708,579.99999999995
86709,579.99999999995
86710,579.99999999995
86711,579.99999999995
86712,579.99999999995
86713,579.99999999995
86714,579.99999999995
86715,579.99999999995
86716,579.99999999995
86717,379.99999999995
86718,299.9999999999545
86719,299.9999999999545
86720,299.9999999999545
86721,299.9999999999545
86722,389.9999999999636
86723,389.9999999999636
86724,389.9999999999636
86725,389.9999999999636
86726,389.9999999999636
86727,389.9999999999636
86728,389.9999999999636
86729,389.9999999999636
86730,284.99999999994543
86731,154.99999999994998
86732,154.99999999994998
86733,154.99999999994998
86734,154.99999999994998
86735,154.99999999994998
86736,154.99999999994998
86737,154.99999999994998
86738,154.99999999994998
86739,154.99999999994998
86740,154.99999999994998
86741,154.99999999994998
86742,154.99999999994998
86743,154.99999999994998
86744,154.99999999994998
86745,154.99999999994998
86746,154.99999999994998
86747,154.99999999994998
86748,154.99999999994998
86749,154.99999999994998
86750,154.99999999994998
86751,154.99999999994998
86752,154.99999999994998
86753,154.99999999994998
86754,154.99999999994998
86755,154.99999999994998
86756,154.99999999994998
86757,154.99999999994998
86758,219.99999999993634
86759,219.99999999993634
86760,219.99999999993634
86761,219.99999999993634
86762,219.99999999993634
86763,219.99999999993634
86764,219.99999999993634
86765,219.99999999993634
86766,219.99999999993634
86767,219.99999999993634
86768,219.99999999993634
86769,219.99999999993634
86770,219.99999999993634
86771,219.99999999993634
86772,219.99999999993634
86773,219.99999999993634
86774,219.99999999993634
86775,219.99999999993634
86776,219.99999999993634
86777,129.99999999992724
86778,129.99999999992724
86779,129.99999999992724
86780,129.99999999992724
86781,129.99999999992724
86782,129.99999999992724
86783,129.99999999992724
86784,129.99999999992724
86785,129.99999999992724
86786,129.99999999992724
86787,129.99999999992724
86788,129.99999999992724
86789,129.99999999992724
86790,129.99999999992724
86791,129.99999999992724
86792,129.99999999992724
86793,129.99999999992724
86794,129.99999999992724
86795,249.9999999999318
86796,249.9999999999318
86797,434.99999999994543
86798,434.99999999994543
86799,434.99999999994543
86800,599.9999999999545
86801,644.9999999999591
86802,644.9999999999591
86803,644.9999999999591
86804,609.9999999999454
86805,609.9999999999454
