trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
888,13167,13172,2025-03-04 13:20:00+00:00,2025-03-04 13:45:00+00:00,SHORT,10,2935.0,2933.6,5,140.0000000000091,25.0,20.0,95.0000000000091,toxic_rev,time_exit
889,13173,13174,2025-03-04 13:50:00+00:00,2025-03-04 13:55:00+00:00,LONG,10,2934.5,2933.6,1,-90.0000000000091,25.0,20.0,-135.0000000000091,toxic_cont,time_exit
890,13176,13191,2025-03-04 14:05:00+00:00,2025-03-04 15:20:00+00:00,LONG,10,2931.7999999999997,2916.6,15,-1519.9999999999818,25.0,20.0,-1564.9999999999818,toxic_cont,time_exit
891,13192,13206,2025-03-04 15:25:00+00:00,2025-03-04 16:35:00+00:00,LONG,10,2917.2999999999997,2920.3,14,300.0000000000455,25.0,20.0,255.00000000004547,toxic_cont,time_exit
892,13208,13213,2025-03-04 16:45:00+00:00,2025-03-04 17:10:00+00:00,LONG,10,2923.0,2924.7000000000003,5,170.00000000002728,25.0,20.0,125.00000000002728,toxic_cont,time_exit
893,13291,13296,2025-03-06 13:20:00+00:00,2025-03-06 13:45:00+00:00,SHORT,10,2909.9,2913.5,5,-359.9999999999909,25.0,20.0,-404.9999999999909,toxic_rev,time_exit
894,13299,13311,2025-03-06 14:00:00+00:00,2025-03-06 15:00:00+00:00,LONG,10,2914.4,2928.8,12,1440.000000000009,25.0,20.0,1395.000000000009,toxic_cont,time_exit
895,13312,13321,2025-03-06 15:05:00+00:00,2025-03-06 15:50:00+00:00,LONG,10,2928.2,2922.4,9,-579.9999999999727,25.0,20.0,-624.9999999999727,toxic_cont,time_exit
896,13345,13347,2025-03-06 17:50:00+00:00,2025-03-06 18:00:00+00:00,LONG,10,2924.4,2927.4,2,300.0,25.0,20.0,255.0,toxic_cont,time_exit
897,13415,13418,2025-03-10 12:20:00+00:00,2025-03-10 12:35:00+00:00,LONG,10,2908.7999999999997,2912.4,3,360.0000000000364,25.0,20.0,315.0000000000364,toxic_cont,time_exit
898,13422,13425,2025-03-10 12:55:00+00:00,2025-03-10 13:10:00+00:00,LONG,10,2913.2999999999997,2912.6,3,-69.99999999998181,25.0,20.0,-114.99999999998181,toxic_cont,time_exit
899,13430,13436,2025-03-10 13:35:00+00:00,2025-03-10 14:05:00+00:00,LONG,10,2906.7999999999997,2910.9,6,410.0000000000364,25.0,20.0,365.0000000000364,toxic_cont,time_exit
900,13437,13443,2025-03-10 14:10:00+00:00,2025-03-10 14:40:00+00:00,LONG,10,2914.4,2912.6,6,-180.0000000000182,25.0,20.0,-225.0000000000182,toxic_cont,time_exit
901,13446,13449,2025-03-10 14:55:00+00:00,2025-03-10 15:10:00+00:00,LONG,10,2915.1,2909.1,3,-600.0,25.0,20.0,-645.0,toxic_cont,time_exit
902,13450,13452,2025-03-10 15:15:00+00:00,2025-03-10 15:25:00+00:00,LONG,10,2910.6,2914.2000000000003,2,360.0000000000364,25.0,20.0,315.0000000000364,toxic_cont,time_exit
903,13471,13475,2025-03-10 17:00:00+00:00,2025-03-10 17:20:00+00:00,LONG,10,2900.6,2898.5,4,-209.9999999999909,25.0,20.0,-254.9999999999909,toxic_cont,time_exit
904,13478,13482,2025-03-11 12:25:00+00:00,2025-03-11 12:45:00+00:00,SHORT,10,2917.7000000000003,2919.7999999999997,4,-209.99999999994543,25.0,20.0,-254.99999999994543,toxic_rev,time_exit
905,13486,13489,2025-03-11 13:05:00+00:00,2025-03-11 13:20:00+00:00,LONG,10,2914.9,2917.6,3,269.9999999999818,25.0,20.0,224.9999999999818,toxic_cont,time_exit
906,13491,13492,2025-03-11 13:30:00+00:00,2025-03-11 13:35:00+00:00,LONG,10,2920.7999999999997,2925.4,1,460.0000000000364,25.0,20.0,415.0000000000364,toxic_cont,time_exit
907,13493,13496,2025-03-11 13:40:00+00:00,2025-03-11 13:55:00+00:00,LONG,10,2926.4,2923.5,3,-290.0000000000091,25.0,20.0,-335.0000000000091,toxic_cont,time_exit
908,13498,13499,2025-03-11 14:05:00+00:00,2025-03-11 14:10:00+00:00,LONG,10,2926.2,2925.1,1,-109.9999999999909,25.0,20.0,-154.9999999999909,toxic_cont,time_exit
909,13505,13506,2025-03-11 14:40:00+00:00,2025-03-11 14:45:00+00:00,LONG,10,2921.9,2920.7000000000003,1,-119.99999999998181,25.0,20.0,-164.9999999999818,toxic_cont,time_exit
910,13509,13512,2025-03-11 15:00:00+00:00,2025-03-11 15:15:00+00:00,LONG,10,2923.7999999999997,2924.8,3,100.00000000004547,25.0,20.0,55.000000000045475,toxic_cont,time_exit
911,13538,13539,2025-03-11 17:25:00+00:00,2025-03-12 12:20:00+00:00,LONG,10,2921.4,2919.8,1,-159.9999999999909,25.0,20.0,-204.9999999999909,toxic_cont,time_exit
912,13544,13549,2025-03-12 12:45:00+00:00,2025-03-12 13:10:00+00:00,LONG,10,2923.9,2922.9,5,-100.0,25.0,20.0,-145.0,toxic_cont,time_exit
913,13552,13555,2025-03-12 13:25:00+00:00,2025-03-12 13:40:00+00:00,LONG,10,2916.9,2917.7000000000003,3,80.00000000001819,25.0,20.0,35.00000000001819,toxic_cont,time_exit
914,13556,13561,2025-03-12 13:45:00+00:00,2025-03-12 14:10:00+00:00,LONG,10,2920.7999999999997,2922.0,5,120.00000000002728,25.0,20.0,75.00000000002728,toxic_cont,time_exit
915,13569,13575,2025-03-12 14:50:00+00:00,2025-03-12 15:20:00+00:00,LONG,10,2927.7999999999997,2931.7000000000003,6,390.00000000005457,25.0,20.0,345.00000000005457,toxic_cont,time_exit
916,13581,13582,2025-03-12 15:50:00+00:00,2025-03-12 15:55:00+00:00,LONG,10,2936.0,2935.5,1,-50.0,25.0,20.0,-95.0,toxic_cont,time_exit
917,13584,13590,2025-03-12 16:05:00+00:00,2025-03-12 16:35:00+00:00,LONG,10,2943.4,2943.6,6,19.99999999998181,25.0,20.0,-25.00000000001819,toxic_cont,time_exit
918,13602,13606,2025-03-13 12:25:00+00:00,2025-03-13 12:45:00+00:00,LONG,10,2952.2999999999997,2954.0,4,170.00000000002728,25.0,20.0,125.00000000002728,toxic_cont,time_exit
919,13609,13611,2025-03-13 13:00:00+00:00,2025-03-13 13:10:00+00:00,LONG,10,2951.9,2951.5,2,-40.000000000009095,25.0,20.0,-85.0000000000091,toxic_cont,time_exit
920,13615,13620,2025-03-13 13:30:00+00:00,2025-03-13 13:55:00+00:00,LONG,10,2956.4,2959.8,5,340.0000000000091,25.0,20.0,295.0000000000091,toxic_cont,time_exit
921,13621,13624,2025-03-13 14:00:00+00:00,2025-03-13 14:15:00+00:00,LONG,10,2962.4,2963.1,3,69.99999999998181,25.0,20.0,24.99999999998181,toxic_cont,time_exit
922,13628,13629,2025-03-13 14:35:00+00:00,2025-03-13 14:40:00+00:00,LONG,10,2968.6,2976.5,1,790.0000000000091,25.0,20.0,745.0000000000091,toxic_cont,time_exit
923,13631,13632,2025-03-13 14:50:00+00:00,2025-03-13 14:55:00+00:00,SHORT,10,2979.6,2980.6,1,-100.0,25.0,20.0,-145.0,toxic_rev,time_exit
924,13633,13648,2025-03-13 15:00:00+00:00,2025-03-13 16:15:00+00:00,LONG,10,2981.7,2990.6,15,890.0000000000091,25.0,20.0,845.0000000000091,toxic_cont,time_exit
925,13651,13655,2025-03-13 16:30:00+00:00,2025-03-13 16:50:00+00:00,LONG,10,2993.7999999999997,2993.0,4,-79.99999999997272,25.0,20.0,-124.99999999997272,toxic_cont,time_exit
926,13664,13668,2025-03-14 12:25:00+00:00,2025-03-14 12:45:00+00:00,SHORT,10,3007.1,3007.1,4,0.0,25.0,20.0,-45.0,toxic_rev,time_exit
927,13671,13673,2025-03-14 13:00:00+00:00,2025-03-14 13:10:00+00:00,LONG,10,3005.6,3004.4,2,-119.99999999998181,25.0,20.0,-164.9999999999818,toxic_cont,time_exit
928,13680,13687,2025-03-14 13:45:00+00:00,2025-03-14 14:20:00+00:00,LONG,10,3003.6,3000.4,7,-319.9999999999818,25.0,20.0,-364.9999999999818,toxic_cont,time_exit
929,13690,13694,2025-03-14 14:35:00+00:00,2025-03-14 14:55:00+00:00,LONG,10,2997.4,2995.5,4,-190.0000000000091,25.0,20.0,-235.0000000000091,toxic_cont,time_exit
930,13696,13700,2025-03-14 15:05:00+00:00,2025-03-14 15:25:00+00:00,LONG,10,2996.2999999999997,2991.4,4,-489.9999999999636,25.0,20.0,-534.9999999999636,toxic_cont,time_exit
931,13701,13702,2025-03-14 15:30:00+00:00,2025-03-14 15:35:00+00:00,LONG,10,2992.0,2992.6,1,59.999999999990905,25.0,20.0,14.999999999990905,toxic_cont,time_exit
932,13709,13711,2025-03-14 16:10:00+00:00,2025-03-14 16:20:00+00:00,LONG,10,3000.0,2999.3,2,-69.99999999998181,25.0,20.0,-114.99999999998181,toxic_cont,time_exit
933,13724,13735,2025-03-14 17:25:00+00:00,2025-03-17 13:10:00+00:00,LONG,10,3001.2999999999997,2996.6,11,-469.9999999999818,25.0,20.0,-514.9999999999818,toxic_cont,time_exit
934,13745,13755,2025-03-17 14:00:00+00:00,2025-03-17 14:50:00+00:00,LONG,10,2999.9,3006.9,10,700.0,25.0,20.0,655.0,toxic_cont,time_exit
935,13783,13784,2025-03-17 17:10:00+00:00,2025-03-17 17:15:00+00:00,LONG,10,3004.7999999999997,3005.1,1,30.00000000001819,25.0,20.0,-14.99999999998181,toxic_cont,time_exit
936,13786,13787,2025-03-17 17:25:00+00:00,2025-03-18 12:20:00+00:00,LONG,10,3006.2999999999997,3036.4,1,3010.0000000000364,25.0,20.0,2965.0000000000364,toxic_cont,time_exit
937,13788,13792,2025-03-18 12:25:00+00:00,2025-03-18 12:45:00+00:00,SHORT,10,3037.2000000000003,3043.4,4,-619.9999999999818,25.0,20.0,-664.9999999999818,toxic_rev,time_exit
938,13799,13800,2025-03-18 13:20:00+00:00,2025-03-18 13:25:00+00:00,LONG,10,3046.4,3044.0,1,-240.0000000000091,25.0,20.0,-285.0000000000091,toxic_cont,time_exit
939,13804,13812,2025-03-18 13:45:00+00:00,2025-03-18 14:25:00+00:00,LONG,10,3042.7,3036.2000000000003,8,-649.9999999999545,25.0,20.0,-694.9999999999545,toxic_cont,time_exit
940,13823,13825,2025-03-18 15:20:00+00:00,2025-03-18 15:30:00+00:00,LONG,10,3039.7999999999997,3039.0,2,-79.99999999997272,25.0,20.0,-124.99999999997272,toxic_cont,time_exit
941,13836,13838,2025-03-18 16:25:00+00:00,2025-03-18 16:35:00+00:00,LONG,10,3043.4,3042.2000000000003,2,-119.99999999998181,25.0,20.0,-164.9999999999818,toxic_cont,time_exit
942,13846,13847,2025-03-18 17:15:00+00:00,2025-03-18 17:20:00+00:00,LONG,10,3043.1,3042.6,1,-50.0,25.0,20.0,-95.0,toxic_cont,time_exit
943,13852,13854,2025-03-19 12:35:00+00:00,2025-03-19 12:45:00+00:00,LONG,10,3048.2999999999997,3047.3,2,-99.99999999995453,25.0,20.0,-144.99999999995453,toxic_cont,time_exit
944,13860,13861,2025-03-19 13:15:00+00:00,2025-03-19 13:20:00+00:00,LONG,10,3044.2,3043.1,1,-109.9999999999909,25.0,20.0,-154.9999999999909,toxic_cont,time_exit
945,13863,13864,2025-03-19 13:30:00+00:00,2025-03-19 13:35:00+00:00,SHORT,10,3036.8,3036.2,1,60.00000000003638,25.0,20.0,15.00000000003638,toxic_rev,time_exit
946,13868,13871,2025-03-19 13:55:00+00:00,2025-03-19 14:10:00+00:00,LONG,10,3041.9,3036.6,3,-530.0000000000182,25.0,20.0,-575.0000000000182,toxic_cont,time_exit
947,13873,13874,2025-03-19 14:20:00+00:00,2025-03-19 14:25:00+00:00,LONG,10,3037.2999999999997,3038.7000000000003,1,140.00000000005457,25.0,20.0,95.00000000005457,toxic_cont,time_exit
948,13893,13894,2025-03-19 16:00:00+00:00,2025-03-19 16:05:00+00:00,LONG,10,3043.1,3042.7000000000003,1,-39.99999999996362,25.0,20.0,-84.99999999996362,toxic_cont,time_exit
949,13896,13898,2025-03-19 16:15:00+00:00,2025-03-19 16:25:00+00:00,LONG,10,3044.9,3045.3,2,40.000000000009095,25.0,20.0,-4.999999999990905,toxic_cont,time_exit
950,13911,13926,2025-03-20 12:20:00+00:00,2025-03-20 13:35:00+00:00,LONG,10,3045.2,3044.9,15,-29.999999999972715,25.0,20.0,-74.99999999997272,toxic_cont,time_exit
951,13940,13944,2025-03-20 14:45:00+00:00,2025-03-20 15:05:00+00:00,LONG,10,3048.1,3048.4,4,30.00000000001819,25.0,20.0,-14.99999999998181,toxic_cont,time_exit
952,13962,13964,2025-03-20 16:35:00+00:00,2025-03-20 16:45:00+00:00,LONG,10,3043.4,3043.8,2,40.000000000009095,25.0,20.0,-4.999999999990905,toxic_cont,time_exit
953,13981,13982,2025-03-21 13:00:00+00:00,2025-03-21 13:05:00+00:00,LONG,10,3043.2,3041.4,1,-179.99999999997272,25.0,20.0,-224.99999999997272,toxic_cont,time_exit
954,13987,13993,2025-03-21 13:30:00+00:00,2025-03-21 14:00:00+00:00,SHORT,10,3032.1,3010.0,6,2209.999999999991,25.0,20.0,2164.999999999991,toxic_rev,time_exit
955,13995,14010,2025-03-21 14:10:00+00:00,2025-03-21 15:25:00+00:00,LONG,10,3009.2,3018.9,15,970.0000000000273,25.0,20.0,925.0000000000273,toxic_cont,time_exit
956,14037,14044,2025-03-24 12:30:00+00:00,2025-03-24 13:05:00+00:00,LONG,10,3031.9,3029.7000000000003,7,-219.9999999999818,25.0,20.0,-264.9999999999818,toxic_cont,time_exit
957,14045,14046,2025-03-24 13:10:00+00:00,2025-03-24 13:15:00+00:00,LONG,10,3032.2999999999997,3031.2000000000003,1,-109.99999999994543,25.0,20.0,-154.99999999994543,toxic_cont,time_exit
958,14047,14048,2025-03-24 13:20:00+00:00,2025-03-24 13:25:00+00:00,LONG,10,3030.2999999999997,3028.5,1,-179.99999999997272,25.0,20.0,-224.99999999997272,toxic_cont,time_exit
959,14050,14056,2025-03-24 13:35:00+00:00,2025-03-24 14:05:00+00:00,LONG,10,3027.4,3025.5,6,-190.0000000000091,25.0,20.0,-235.0000000000091,toxic_cont,time_exit
960,14064,14066,2025-03-24 14:45:00+00:00,2025-03-24 14:55:00+00:00,LONG,10,3015.7,3016.8,2,110.00000000003638,25.0,20.0,65.00000000003638,toxic_cont,time_exit
961,14068,14070,2025-03-24 15:05:00+00:00,2025-03-24 15:15:00+00:00,LONG,10,3012.5,3017.3,2,480.0000000000182,25.0,20.0,435.0000000000182,toxic_cont,time_exit
962,14077,14078,2025-03-24 15:50:00+00:00,2025-03-24 15:55:00+00:00,LONG,10,3020.2,3018.9,1,-129.99999999997272,25.0,20.0,-174.99999999997272,toxic_cont,time_exit
963,14091,14092,2025-03-24 17:00:00+00:00,2025-03-24 17:05:00+00:00,LONG,10,3015.2999999999997,3015.2000000000003,1,-9.99999999994543,25.0,20.0,-54.99999999994543,toxic_cont,time_exit
964,14097,14109,2025-03-25 12:20:00+00:00,2025-03-25 13:20:00+00:00,LONG,10,3021.2,3027.8,12,660.0000000000364,25.0,20.0,615.0000000000364,toxic_cont,time_exit
965,14111,14112,2025-03-25 13:30:00+00:00,2025-03-25 13:35:00+00:00,LONG,10,3030.5,3033.8,1,330.0000000000182,25.0,20.0,285.0000000000182,toxic_cont,time_exit
966,14114,14116,2025-03-25 13:45:00+00:00,2025-03-25 13:55:00+00:00,LONG,10,3034.7,3033.6,2,-109.9999999999909,25.0,20.0,-154.9999999999909,toxic_cont,time_exit
967,14117,14121,2025-03-25 14:00:00+00:00,2025-03-25 14:20:00+00:00,LONG,10,3039.6,3033.5,4,-609.9999999999909,25.0,20.0,-654.9999999999909,toxic_cont,time_exit
968,14123,14124,2025-03-25 14:30:00+00:00,2025-03-25 14:35:00+00:00,LONG,10,3033.2999999999997,3034.8,1,150.00000000004547,25.0,20.0,105.00000000004547,toxic_cont,time_exit
969,14131,14133,2025-03-25 15:10:00+00:00,2025-03-25 15:20:00+00:00,LONG,10,3027.7,3026.9,2,-79.99999999997272,25.0,20.0,-124.99999999997272,toxic_cont,time_exit
970,14135,14136,2025-03-25 15:30:00+00:00,2025-03-25 15:35:00+00:00,LONG,10,3029.1,3027.3,1,-179.99999999997272,25.0,20.0,-224.99999999997272,toxic_cont,time_exit
971,14157,14166,2025-03-25 17:20:00+00:00,2025-03-26 12:55:00+00:00,LONG,10,3027.1,3032.9,9,580.0000000000182,25.0,20.0,535.0000000000182,toxic_cont,time_exit
972,14171,14172,2025-03-26 13:20:00+00:00,2025-03-26 13:25:00+00:00,LONG,10,3029.4,3030.6,1,119.99999999998181,25.0,20.0,74.99999999998181,toxic_cont,time_exit
973,14175,14181,2025-03-26 13:40:00+00:00,2025-03-26 14:10:00+00:00,LONG,10,3028.1,3024.5,6,-359.9999999999909,25.0,20.0,-404.9999999999909,toxic_cont,time_exit
974,14221,14226,2025-03-27 12:20:00+00:00,2025-03-27 12:45:00+00:00,SHORT,10,3058.4,3058.9,5,-50.0,25.0,20.0,-95.0,toxic_rev,time_exit
975,14229,14237,2025-03-27 13:00:00+00:00,2025-03-27 13:40:00+00:00,LONG,10,3059.2,3046.0,8,-1319.9999999999818,25.0,20.0,-1364.9999999999818,toxic_cont,time_exit
976,14241,14254,2025-03-27 14:00:00+00:00,2025-03-27 15:05:00+00:00,LONG,10,3054.7,3066.0,13,1130.0000000000182,25.0,20.0,1085.0000000000182,toxic_cont,time_exit
977,14265,14268,2025-03-27 16:00:00+00:00,2025-03-27 16:15:00+00:00,LONG,10,3063.7999999999997,3063.5,3,-29.999999999972715,25.0,20.0,-74.99999999997272,toxic_cont,time_exit
978,14344,14347,2025-03-31 12:30:00+00:00,2025-03-31 12:45:00+00:00,SHORT,10,3155.0,3157.7999999999997,3,-279.9999999999727,25.0,20.0,-324.9999999999727,toxic_rev,time_exit
979,14349,14350,2025-03-31 12:55:00+00:00,2025-03-31 13:00:00+00:00,LONG,10,3158.2999999999997,3151.0,1,-729.9999999999727,25.0,20.0,-774.9999999999727,toxic_cont,time_exit
980,14352,14356,2025-03-31 13:10:00+00:00,2025-03-31 13:30:00+00:00,LONG,10,3153.1,3145.1,4,-800.0,25.0,20.0,-845.0,toxic_cont,time_exit
981,14358,14360,2025-03-31 13:40:00+00:00,2025-03-31 13:50:00+00:00,SHORT,10,3136.8,3143.9,2,-709.9999999999909,25.0,20.0,-754.9999999999909,toxic_rev,time_exit
982,14361,14376,2025-03-31 13:55:00+00:00,2025-03-31 15:10:00+00:00,LONG,10,3146.6,3159.4,15,1280.0000000000182,25.0,20.0,1235.0000000000182,toxic_cont,time_exit
983,14382,14386,2025-03-31 15:40:00+00:00,2025-03-31 16:00:00+00:00,LONG,10,3148.9,3149.7000000000003,4,80.00000000001819,25.0,20.0,35.00000000001819,toxic_cont,time_exit
984,14393,14396,2025-03-31 16:35:00+00:00,2025-03-31 16:50:00+00:00,LONG,10,3153.2,3153.7000000000003,3,50.000000000045475,25.0,20.0,5.000000000045475,toxic_cont,time_exit
985,14404,14409,2025-04-01 12:20:00+00:00,2025-04-01 12:45:00+00:00,LONG,10,3163.9,3164.1,5,19.99999999998181,25.0,20.0,-25.00000000001819,toxic_cont,time_exit
986,14412,14415,2025-04-01 13:00:00+00:00,2025-04-01 13:15:00+00:00,LONG,10,3165.4,3164.4,3,-100.0,25.0,20.0,-145.0,toxic_cont,time_exit
987,14418,14423,2025-04-01 13:30:00+00:00,2025-04-01 13:55:00+00:00,LONG,10,3161.9,3164.9,5,300.0,25.0,20.0,255.0,toxic_cont,time_exit
988,14427,14438,2025-04-01 14:15:00+00:00,2025-04-01 15:10:00+00:00,LONG,10,3158.7999999999997,3162.1,11,330.0000000000182,25.0,20.0,285.0000000000182,toxic_cont,time_exit
989,14442,14451,2025-04-01 15:30:00+00:00,2025-04-01 16:15:00+00:00,LONG,10,3157.6,3132.8,9,-2479.9999999999727,25.0,20.0,-2524.9999999999727,toxic_cont,time_exit
990,14452,14466,2025-04-01 16:20:00+00:00,2025-04-02 12:20:00+00:00,LONG,10,3138.2,3157.1,14,1890.000000000009,25.0,20.0,1845.000000000009,toxic_cont,time_exit
991,14468,14469,2025-04-02 12:30:00+00:00,2025-04-02 12:35:00+00:00,SHORT,10,3159.9,3160.1,1,-19.99999999998181,25.0,20.0,-64.99999999998181,toxic_rev,time_exit
992,14470,14471,2025-04-02 12:40:00+00:00,2025-04-02 12:45:00+00:00,LONG,10,3161.4,3161.3,1,-9.999999999990905,25.0,20.0,-54.999999999990905,toxic_cont,time_exit
993,14477,14478,2025-04-02 13:15:00+00:00,2025-04-02 13:20:00+00:00,LONG,10,3160.1,3159.5,1,-59.999999999990905,25.0,20.0,-104.9999999999909,toxic_cont,time_exit
994,14480,14493,2025-04-02 13:30:00+00:00,2025-04-02 14:35:00+00:00,LONG,10,3166.9,3162.9,13,-400.0,25.0,20.0,-445.0,toxic_cont,time_exit
995,14495,14496,2025-04-02 14:45:00+00:00,2025-04-02 14:50:00+00:00,LONG,10,3167.2999999999997,3164.7000000000003,1,-259.99999999994543,25.0,20.0,-304.99999999994543,toxic_cont,time_exit
996,14511,14517,2025-04-02 16:05:00+00:00,2025-04-02 16:35:00+00:00,LONG,10,3170.2999999999997,3173.1,6,280.0000000000182,25.0,20.0,235.0000000000182,toxic_cont,time_exit
997,14520,14521,2025-04-02 16:50:00+00:00,2025-04-02 16:55:00+00:00,LONG,10,3173.2,3173.8,1,60.00000000003638,25.0,20.0,15.00000000003638,toxic_cont,time_exit
998,16760,16765,2025-05-26 12:20:00+00:00,2025-05-26 12:45:00+00:00,SHORT,10,3328.1,3332.4,5,-430.0000000000182,25.0,20.0,-475.0000000000182,toxic_rev,time_exit
999,16766,16767,2025-05-26 12:50:00+00:00,2025-05-26 12:55:00+00:00,LONG,10,3333.6,3334.0,1,40.000000000009095,25.0,20.0,-4.999999999990905,toxic_cont,time_exit
1000,16773,16775,2025-05-26 13:25:00+00:00,2025-05-26 13:35:00+00:00,LONG,10,3337.9,3336.1,2,-180.0000000000182,25.0,20.0,-225.0000000000182,toxic_cont,time_exit
1001,16780,16782,2025-05-26 14:00:00+00:00,2025-05-26 14:10:00+00:00,LONG,10,3340.2999999999997,3339.3,2,-99.99999999995453,25.0,20.0,-144.99999999995453,toxic_cont,time_exit
1002,16811,16813,2025-05-26 16:35:00+00:00,2025-05-26 16:45:00+00:00,LONG,10,3341.7999999999997,3342.5,2,70.00000000002728,25.0,20.0,25.000000000027285,toxic_cont,time_exit
1003,16823,16827,2025-05-27 12:25:00+00:00,2025-05-27 12:45:00+00:00,SHORT,10,3293.5,3293.6,4,-9.999999999990905,25.0,20.0,-54.999999999990905,toxic_rev,time_exit
1004,16829,16835,2025-05-27 12:55:00+00:00,2025-05-27 13:25:00+00:00,LONG,10,3292.2999999999997,3295.2000000000003,6,290.00000000005457,25.0,20.0,245.00000000005457,toxic_cont,time_exit
1005,16838,16853,2025-05-27 13:40:00+00:00,2025-05-27 14:55:00+00:00,LONG,10,3299.6,3298.9,15,-69.99999999998181,25.0,20.0,-114.99999999998181,toxic_cont,time_exit
