trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
82,1273,1274,2024-05-20 19:55:00+00:00,2024-05-21 13:30:00+00:00,LONG,10,18766.75,18708.75,1,-1160.0,25.0,10.0,-1195.0,toxic_cont,time_exit
83,1277,1279,2024-05-21 13:45:00+00:00,2024-05-21 13:55:00+00:00,LONG,10,18697.5,18707.5,2,200.0,25.0,10.0,165.0,toxic_cont,time_exit
84,1342,1343,2024-05-21 19:10:00+00:00,2024-05-21 19:15:00+00:00,LONG,10,18780.0,18781.75,1,35.0,25.0,10.0,0.0,toxic_cont,time_exit
85,1350,1352,2024-05-21 19:50:00+00:00,2024-05-22 13:30:00+00:00,LONG,10,18799.75,18818.0,2,365.0,25.0,10.0,330.0,toxic_cont,time_exit
86,1355,1357,2024-05-22 13:45:00+00:00,2024-05-22 13:55:00+00:00,LONG,10,18821.0,18823.75,2,55.0,25.0,10.0,20.0,toxic_cont,time_exit
87,1380,1381,2024-05-22 15:50:00+00:00,2024-05-22 15:55:00+00:00,LONG,10,18813.5,18819.25,1,115.0,25.0,10.0,80.0,toxic_cont,time_exit
88,1392,1393,2024-05-22 16:50:00+00:00,2024-05-22 16:55:00+00:00,LONG,10,18803.25,18803.75,1,10.0,25.0,10.0,-25.0,toxic_cont,time_exit
89,1401,1403,2024-05-22 17:35:00+00:00,2024-05-22 17:45:00+00:00,SHORT,10,18779.25,18761.75,2,350.0,25.0,10.0,315.0,toxic_rev,time_exit
90,1406,1407,2024-05-22 18:00:00+00:00,2024-05-22 18:05:00+00:00,SHORT,10,18735.0,18753.0,1,-360.0,25.0,10.0,-395.0,toxic_rev,time_exit
91,1410,1414,2024-05-22 18:20:00+00:00,2024-05-22 18:40:00+00:00,LONG,10,18724.75,18696.75,4,-560.0,25.0,10.0,-595.0,toxic_cont,time_exit
92,1424,1425,2024-05-22 19:30:00+00:00,2024-05-22 19:35:00+00:00,LONG,10,18775.0,18755.25,1,-395.0,25.0,10.0,-430.0,toxic_cont,time_exit
93,1430,1435,2024-05-23 13:30:00+00:00,2024-05-23 13:55:00+00:00,SHORT,10,18937.25,18851.5,5,1715.0,25.0,10.0,1680.0,toxic_rev,time_exit
94,1436,1440,2024-05-23 14:00:00+00:00,2024-05-23 14:20:00+00:00,LONG,10,18866.75,18871.5,4,95.0,25.0,10.0,60.0,toxic_cont,time_exit
95,1448,1449,2024-05-23 15:00:00+00:00,2024-05-23 15:05:00+00:00,LONG,10,18841.0,18887.25,1,925.0,25.0,10.0,890.0,toxic_cont,time_exit
96,1452,1454,2024-05-23 15:20:00+00:00,2024-05-23 15:30:00+00:00,LONG,10,18893.25,18902.75,2,190.0,25.0,10.0,155.0,toxic_cont,time_exit
97,1476,1477,2024-05-23 17:20:00+00:00,2024-05-23 17:25:00+00:00,LONG,10,18834.0,18845.75,1,235.0,25.0,10.0,200.0,toxic_cont,time_exit
98,1485,1489,2024-05-23 18:05:00+00:00,2024-05-23 18:25:00+00:00,LONG,10,18708.5,18679.75,4,-575.0,25.0,10.0,-610.0,toxic_cont,time_exit
99,1506,1507,2024-05-23 19:50:00+00:00,2024-05-23 19:55:00+00:00,LONG,10,18705.0,18696.25,1,-175.0,25.0,10.0,-210.0,toxic_cont,time_exit
100,1508,1513,2024-05-24 13:30:00+00:00,2024-05-24 13:55:00+00:00,LONG,10,18773.25,18749.0,5,-485.0,25.0,10.0,-520.0,toxic_cont,time_exit
101,1514,1515,2024-05-24 14:00:00+00:00,2024-05-24 14:05:00+00:00,LONG,10,18782.25,18786.75,1,90.0,25.0,10.0,55.0,toxic_cont,time_exit
102,1517,1520,2024-05-24 14:15:00+00:00,2024-05-24 14:30:00+00:00,LONG,10,18814.75,18837.25,3,450.0,25.0,10.0,415.0,toxic_cont,time_exit
103,1526,1530,2024-05-24 15:00:00+00:00,2024-05-24 15:20:00+00:00,LONG,10,18887.25,18913.5,4,525.0,25.0,10.0,490.0,toxic_cont,time_exit
104,1564,1565,2024-05-24 18:10:00+00:00,2024-05-24 18:15:00+00:00,LONG,10,18915.5,18921.75,1,125.0,25.0,10.0,90.0,toxic_cont,time_exit
