,0
86694,11250.0
86695,11250.0
86696,11250.0
86697,11250.0
86698,11250.0
86699,11250.0
86700,11250.0
86701,11250.0
86702,11250.0
86703,11250.0
86704,11250.0
86705,11250.0
86706,11250.0
86707,11250.0
86708,11250.0
86709,11250.0
86710,11250.0
86711,11250.0
86712,11250.0
86713,11250.0
86714,11250.0
86715,11250.0
86716,11250.0
86717,11250.0
86718,11250.0
86719,10515.0
86720,10330.0
86721,10330.0
86722,10000.0
86723,9855.0
86724,9830.0
86725,9830.0
86726,10030.0
86727,9695.0
86728,9795.0
86729,9795.0
86730,9795.0
86731,9795.0
86732,9795.0
86733,9795.0
86734,9795.0
86735,9795.0
86736,9795.0
86737,9795.0
86738,9795.0
86739,9795.0
86740,9795.0
86741,9795.0
86742,9795.0
86743,9795.0
86744,9795.0
86745,9795.0
86746,9795.0
86747,9795.0
86748,9795.0
86749,9795.0
86750,9795.0
86751,9795.0
86752,9795.0
86753,9795.0
86754,9795.0
86755,9795.0
86756,9795.0
86757,9795.0
86758,9795.0
86759,9795.0
86760,9990.0
86761,9990.0
86762,9990.0
86763,9990.0
86764,9990.0
86765,9990.0
86766,9990.0
86767,9990.0
86768,9990.0
86769,9990.0
86770,9990.0
86771,9990.0
86772,9990.0
86773,9990.0
86774,9990.0
86775,9990.0
86776,9990.0
86777,9990.0
86778,9730.0
86779,9865.0
86780,9865.0
86781,9865.0
86782,9865.0
86783,9865.0
86784,9865.0
86785,9865.0
86786,9930.0
86787,9930.0
86788,9930.0
86789,9930.0
86790,9930.0
86791,9930.0
86792,9930.0
86793,9930.0
86794,9930.0
86795,9930.0
86796,9930.0
86797,9930.0
86798,9930.0
86799,9930.0
86800,10065.0
86801,10000.0
86802,10795.0
86803,10930.0
86804,10810.0
86805,10805.0
86806,10805.0
86807,10805.0
86808,10805.0
86809,10805.0
86810,10805.0
86811,10805.0
86812,10805.0
86813,10805.0
86814,10805.0
86815,10805.0
86816,10805.0
86817,10805.0
86818,10805.0
86819,10805.0
86820,10805.0
86821,10805.0
86822,10805.0
86823,10805.0
86824,10805.0
86825,10805.0
86826,10805.0
86827,10805.0
86828,10805.0
86829,10805.0
86830,10805.0
86831,10805.0
86832,10805.0
86833,10805.0
86834,10805.0
86835,10805.0
86836,10805.0
86837,10630.0
86838,10630.0
86839,10760.0
86840,10760.0
86841,10760.0
86842,10760.0
86843,10760.0
86844,10760.0
86845,10760.0
86846,10760.0
86847,10650.0
86848,10650.0
86849,10650.0
86850,10650.0
86851,10650.0
86852,10650.0
86853,10650.0
86854,10675.0
86855,10675.0
86856,10675.0
86857,10675.0
86858,10675.0
86859,10675.0
86860,10675.0
86861,10675.0
86862,10675.0
86863,10675.0
86864,10675.0
86865,10675.0
86866,10675.0
86867,10675.0
86868,10675.0
86869,10675.0
86870,10675.0
86871,10675.0
86872,10675.0
86873,10675.0
86874,10675.0
86875,10675.0
86876,9525.0
86877,9525.0
86878,9525.0
86879,9525.0
86880,9935.0
86881,9735.0
86882,9735.0
86883,9735.0
86884,9735.0
86885,9735.0
86886,9735.0
86887,9735.0
86888,9735.0
86889,9735.0
86890,9735.0
86891,9735.0
86892,9735.0
86893,9735.0
86894,9735.0
86895,9735.0
86896,9735.0
86897,9735.0
86898,9735.0
86899,9735.0
86900,9735.0
86901,9735.0
86902,9735.0
86903,9735.0
86904,9735.0
86905,9735.0
86906,9735.0
86907,9735.0
86908,9735.0
86909,9735.0
86910,9735.0
86911,9735.0
86912,9735.0
86913,9735.0
86914,9735.0
86915,9735.0
86916,9735.0
86917,9735.0
86918,9735.0
86919,9735.0
86920,9735.0
86921,9735.0
86922,9735.0
86923,9735.0
86924,9735.0
86925,9735.0
86926,9735.0
86927,9735.0
86928,9735.0
86929,9735.0
86930,9735.0
86931,9735.0
86932,9735.0
86933,9735.0
86934,9735.0
86935,9735.0
86936,9735.0
86937,9735.0
86938,9735.0
86939,9735.0
86940,9735.0
86941,9735.0
86942,9735.0
86943,9735.0
86944,9735.0
86945,9780.0
86946,9780.0
86947,9780.0
86948,9780.0
86949,9780.0
86950,9780.0
86951,9780.0
86952,9780.0
86953,9800.0
86954,10155.0
86955,10155.0
86956,10155.0
86957,10155.0
86958,10085.0
86959,10220.0
86960,10220.0
86961,10220.0
86962,10220.0
86963,10220.0
86964,10220.0
86965,10220.0
86966,10220.0
86967,10220.0
86968,10220.0
86969,10220.0
86970,10220.0
86971,10220.0
86972,10220.0
86973,10220.0
86974,10220.0
86975,10220.0
86976,10220.0
86977,10220.0
86978,10220.0
86979,10220.0
86980,10220.0
86981,10220.0
86982,10220.0
86983,10345.0
86984,10345.0
86985,10345.0
86986,10345.0
86987,10345.0
86988,10345.0
86989,10345.0
86990,10345.0
86991,10345.0
86992,10345.0
86993,10345.0
86994,10345.0
86995,10365.0
86996,10365.0
86997,10365.0
86998,10365.0
86999,10365.0
