,0
86110,-4800.0
86111,-4800.0
86112,-4800.0
86113,-4800.0
86114,-4800.0
86115,-4800.0
86116,-4800.0
86117,-4800.0
86118,-4800.0
86119,-4800.0
86120,-4800.0
86121,-4800.0
86122,-4800.0
86123,-4800.0
86124,-4800.0
86125,-4800.0
86126,-4800.0
86127,-4800.0
86128,-4800.0
86129,-4800.0
86130,-4800.0
86131,-4800.0
86132,-4800.0
86133,-4800.0
86134,-4800.0
86135,-4800.0
86136,-4800.0
86137,-4800.0
86138,-4800.0
86139,-4800.0
86140,-4800.0
86141,-4800.0
86142,-4800.0
86143,-4800.0
86144,-4800.0
86145,-4800.0
86146,-4800.0
86147,-4800.0
86148,-4800.0
86149,-4800.0
86150,-4800.0
86151,-6150.0
86152,-5700.0
86153,-5700.0
86154,-5700.0
86155,-5700.0
86156,-5700.0
86157,-5700.0
86158,-5700.0
86159,-5700.0
86160,-5700.0
86161,-5700.0
86162,-5700.0
86163,-5700.0
86164,-5700.0
86165,-5700.0
86166,-5700.0
86167,-5700.0
86168,-5700.0
86169,-5700.0
86170,-5700.0
86171,-5700.0
86172,-5700.0
86173,-8062.5
86174,-8062.5
86175,-6712.5
86176,-6937.5
86177,-4912.5
86178,-4800.0
86179,-4800.0
86180,-4800.0
86181,-4800.0
86182,-4800.0
86183,-4800.0
86184,-4800.0
86185,-4800.0
86186,-4800.0
86187,-4800.0
86188,-4800.0
86189,-4800.0
86190,-4800.0
86191,-4800.0
86192,-4800.0
86193,-4800.0
86194,-4800.0
86195,-4800.0
86196,-4800.0
86197,-4800.0
86198,-4800.0
86199,-4800.0
86200,-4800.0
86201,-4800.0
86202,-4800.0
86203,-4800.0
86204,-4800.0
86205,-4800.0
86206,-4800.0
86207,-4800.0
86208,-4800.0
86209,-4800.0
86210,-4800.0
86211,-4800.0
86212,-4687.5
86213,-4687.5
86214,-4687.5
86215,-4687.5
86216,-4687.5
86217,-5137.5
86218,-5137.5
86219,-5137.5
86220,-5137.5
86221,-5137.5
86222,-5137.5
86223,-5137.5
86224,-5137.5
86225,-5137.5
86226,-5137.5
86227,-5137.5
86228,-5137.5
86229,-5137.5
86230,-5137.5
86231,-5137.5
86232,-5137.5
86233,-5137.5
86234,-5137.5
86235,-5137.5
86236,-5137.5
86237,-5137.5
86238,-5137.5
86239,-5137.5
86240,-5137.5
86241,-4512.5
86242,-4512.5
86243,-4512.5
86244,-4512.5
86245,-4512.5
86246,-4512.5
86247,-4512.5
86248,-4512.5
86249,-4512.5
86250,-4887.5
86251,-6512.5
86252,-6512.5
86253,-6512.5
86254,-6512.5
86255,-6512.5
86256,-6512.5
86257,-6512.5
86258,-6512.5
86259,-6512.5
86260,-6512.5
86261,-6512.5
86262,-6512.5
86263,-6512.5
86264,-6512.5
86265,-6512.5
86266,-6637.5
86267,-6262.5
86268,-6262.5
86269,-6262.5
86270,-6262.5
86271,-6262.5
86272,-6262.5
86273,-6262.5
86274,-6262.5
86275,-6262.5
86276,-6262.5
86277,-6262.5
86278,-6262.5
86279,-6262.5
86280,-6262.5
86281,-6262.5
86282,-6262.5
86283,-6262.5
86284,-6262.5
86285,-6262.5
86286,-6262.5
86287,-6262.5
86288,-6262.5
86289,-6262.5
86290,-6262.5
86291,-6262.5
86292,-6262.5
86293,-6262.5
86294,-6262.5
86295,-6262.5
86296,-6262.5
86297,-6262.5
86298,-6262.5
86299,-6262.5
86300,-6262.5
86301,-6262.5
86302,-6262.5
86303,-6262.5
86304,-6262.5
86305,-6262.5
86306,-6262.5
86307,-6262.5
86308,-6262.5
86309,-6262.5
86310,-6262.5
86311,-6262.5
86312,-6262.5
86313,-6262.5
86314,-6262.5
86315,-6262.5
86316,-6262.5
86317,-6262.5
86318,-6262.5
86319,-6262.5
86320,-6262.5
86321,-6262.5
86322,-6262.5
86323,-6262.5
86324,-6262.5
86325,-6262.5
86326,-6262.5
86327,-6262.5
86328,-6262.5
86329,-6262.5
86330,-6262.5
86331,-6262.5
86332,-5637.5
86333,-4637.5
86334,-5012.5
86335,-4637.5
86336,-4637.5
86337,-4637.5
86338,-4637.5
86339,-4637.5
86340,-4637.5
86341,-7012.5
86342,-7012.5
86343,-7012.5
86344,-7012.5
86345,-7012.5
86346,-7012.5
86347,-7012.5
86348,-7012.5
86349,-7012.5
86350,-7012.5
