,0
85961,-11350.0
85962,-11262.5
85963,-10037.5
85964,-8025.0
85965,-7937.5
85966,-8200.0
85967,-8462.5
85968,-6625.0
85969,-7412.5
85970,-7412.5
85971,-7412.5
85972,-7412.5
85973,-7412.5
85974,-7412.5
85975,-7412.5
85976,-7412.5
85977,-7412.5
85978,-7412.5
85979,-7412.5
85980,-7412.5
85981,-7412.5
85982,-7412.5
85983,-7412.5
85984,-7412.5
85985,-7412.5
85986,-7412.5
85987,-7412.5
85988,-7412.5
85989,-7412.5
85990,-7412.5
85991,-7412.5
85992,-7412.5
85993,-7412.5
85994,-7412.5
85995,-7412.5
85996,-7412.5
85997,-7412.5
85998,-7412.5
85999,-7412.5
86000,-7412.5
86001,-7412.5
86002,-7412.5
86003,-7412.5
86004,-7412.5
86005,-7412.5
86006,-7412.5
86007,-7412.5
86008,-7412.5
86009,-7412.5
86010,-7412.5
86011,-7412.5
86012,-7412.5
86013,-7412.5
86014,-7412.5
86015,-7412.5
86016,-7412.5
86017,-8537.5
86018,-8537.5
86019,-7075.0
86020,-5950.0
86021,-5500.0
86022,-6175.0
86023,-5725.0
86024,-5725.0
86025,-5725.0
86026,-5725.0
86027,-5725.0
86028,-5725.0
86029,-5725.0
86030,-5725.0
86031,-5725.0
86032,-5725.0
86033,-5725.0
86034,-5725.0
86035,-5725.0
86036,-5725.0
86037,-5725.0
86038,-5725.0
86039,-5725.0
86040,-5725.0
86041,-5725.0
86042,-5725.0
86043,-5725.0
86044,-5725.0
86045,-5725.0
86046,-5725.0
86047,-5725.0
86048,-5725.0
86049,-5725.0
86050,-5725.0
86051,-5725.0
86052,-5725.0
86053,-4600.0
86054,-4600.0
86055,-4600.0
86056,-4600.0
86057,-4600.0
86058,-4600.0
86059,-4600.0
86060,-4600.0
86061,-4600.0
86062,-4600.0
86063,-4600.0
86064,-4600.0
86065,-4600.0
86066,-4600.0
86067,-4600.0
86068,-4600.0
86069,-4600.0
86070,-4600.0
86071,-4600.0
86072,-4600.0
86073,-4600.0
86074,-4600.0
86075,-4600.0
86076,-4600.0
86077,-4600.0
86078,-4712.5
86079,-4712.5
86080,-4712.5
86081,-4712.5
86082,-4712.5
86083,-4712.5
86084,-4712.5
86085,-4712.5
86086,-4712.5
86087,-4712.5
86088,-4712.5
86089,-4712.5
86090,-4712.5
86091,-4712.5
86092,-4712.5
86093,-4712.5
86094,-4712.5
86095,-2800.0
86096,-2800.0
86097,-2800.0
86098,-2800.0
86099,-2800.0
86100,-2800.0
86101,-4262.5
86102,-4262.5
86103,-4262.5
86104,-4262.5
86105,-4262.5
86106,-4262.5
86107,-4262.5
86108,-4262.5
86109,-4262.5
86110,-4262.5
86111,-4262.5
86112,-4262.5
86113,-4262.5
86114,-4262.5
86115,-4262.5
86116,-4262.5
86117,-4262.5
86118,-4262.5
86119,-4262.5
86120,-4262.5
86121,-4262.5
86122,-4262.5
86123,-4262.5
86124,-4262.5
86125,-4262.5
86126,-4262.5
86127,-4262.5
86128,-4262.5
86129,-4262.5
86130,-4262.5
86131,-4262.5
86132,-4262.5
86133,-4262.5
86134,-4262.5
86135,-4262.5
86136,-4262.5
86137,-4262.5
86138,-4262.5
86139,-4262.5
86140,-4262.5
86141,-4262.5
86142,-4262.5
86143,-4262.5
86144,-4262.5
86145,-4262.5
86146,-4262.5
86147,-4262.5
86148,-4262.5
86149,-4262.5
86150,-4262.5
86151,-4262.5
86152,-4262.5
86153,-4262.5
86154,-4262.5
86155,-4262.5
86156,-4262.5
86157,-4262.5
86158,-4262.5
86159,-4262.5
86160,-4262.5
86161,-4262.5
86162,-4262.5
86163,-4262.5
86164,-4262.5
86165,-4262.5
86166,-4262.5
86167,-4262.5
86168,-4262.5
86169,-4262.5
86170,-4262.5
86171,-4262.5
86172,-4262.5
86173,-6625.0
86174,-6625.0
86175,-5275.0
86176,-5500.0
86177,-3475.0
86178,-3362.5
86179,-3362.5
86180,-3362.5
86181,-3362.5
86182,-3362.5
86183,-3362.5
86184,-3362.5
86185,-3362.5
86186,-3362.5
86187,-3362.5
86188,-3362.5
86189,-3362.5
86190,-3362.5
86191,-3362.5
86192,-3362.5
86193,-3362.5
86194,-3362.5
86195,-3362.5
86196,-3362.5
86197,-3362.5
86198,-3362.5
86199,-3362.5
86200,-3362.5
86201,-3362.5
86202,-3362.5
86203,-3362.5
86204,-3362.5
86205,-3362.5
86206,-3362.5
86207,-3362.5
86208,-3362.5
86209,-3362.5
86210,-3362.5
86211,-3362.5
86212,-3250.0
86213,-3250.0
86214,-3250.0
86215,-3250.0
86216,-3250.0
86217,-3700.0
86218,-3700.0
86219,-3700.0
86220,-3700.0
86221,-3700.0
86222,-3700.0
86223,-3700.0
86224,-3700.0
86225,-3700.0
86226,-3700.0
86227,-3700.0
86228,-3700.0
86229,-3700.0
86230,-3700.0
86231,-3700.0
86232,-3700.0
86233,-3700.0
86234,-3700.0
86235,-3700.0
86236,-3700.0
86237,-3700.0
86238,-3700.0
86239,-3700.0
86240,-3700.0
86241,-3075.0
86242,-3075.0
86243,-3075.0
86244,-3075.0
86245,-3075.0
86246,-3075.0
86247,-3075.0
86248,-3075.0
86249,-3075.0
86250,-3450.0
86251,-5075.0
86252,-5075.0
