trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
590,13191,13206,2025-03-04 15:20:00+00:00,2025-03-04 16:35:00+00:00,LONG,10,2916.7999999999997,2920.3,15,350.0000000000455,25.0,20.0,305.0000000000455,toxic_cont,time_exit
591,13207,13215,2025-03-04 16:40:00+00:00,2025-03-04 17:20:00+00:00,LONG,10,2920.6,2923.9,8,330.0000000000182,25.0,20.0,285.0000000000182,toxic_cont,time_exit
592,13291,13296,2025-03-06 13:20:00+00:00,2025-03-06 13:45:00+00:00,SHORT,10,2909.9,2913.5,5,-359.9999999999909,25.0,20.0,-404.9999999999909,toxic_rev,time_exit
593,13298,13311,2025-03-06 13:55:00+00:00,2025-03-06 15:00:00+00:00,LONG,10,2912.7999999999997,2928.8,13,1600.0000000000455,25.0,20.0,1555.0000000000455,toxic_cont,time_exit
594,13312,13327,2025-03-06 15:05:00+00:00,2025-03-06 16:20:00+00:00,LONG,10,2928.2,2926.4,15,-179.99999999997272,25.0,20.0,-224.99999999997272,toxic_cont,time_exit
595,13328,13336,2025-03-06 16:25:00+00:00,2025-03-06 17:05:00+00:00,LONG,10,2925.7,2924.4,8,-129.99999999997272,25.0,20.0,-174.99999999997272,toxic_cont,time_exit
596,13415,13430,2025-03-10 12:20:00+00:00,2025-03-10 13:35:00+00:00,LONG,10,2908.7999999999997,2906.6,15,-219.9999999999818,25.0,20.0,-264.9999999999818,toxic_cont,time_exit
597,13431,13446,2025-03-10 13:40:00+00:00,2025-03-10 14:55:00+00:00,LONG,10,2908.9,2914.9,15,600.0,25.0,20.0,555.0,toxic_cont,time_exit
598,13450,13462,2025-03-10 15:15:00+00:00,2025-03-10 16:15:00+00:00,LONG,10,2910.6,2910.2000000000003,12,-39.99999999996362,25.0,20.0,-84.99999999996362,toxic_cont,time_exit
599,13472,13475,2025-03-10 17:05:00+00:00,2025-03-10 17:20:00+00:00,SHORT,10,2900.1,2898.7,3,140.0000000000091,25.0,20.0,95.0000000000091,toxic_rev,time_exit
600,13476,13477,2025-03-10 17:25:00+00:00,2025-03-11 12:20:00+00:00,LONG,10,2901.0,2916.8,1,1580.0000000000182,25.0,20.0,1535.0000000000182,toxic_cont,time_exit
601,13478,13482,2025-03-11 12:25:00+00:00,2025-03-11 12:45:00+00:00,SHORT,10,2917.7000000000003,2919.7999999999997,4,-209.99999999994543,25.0,20.0,-254.99999999994543,toxic_rev,time_exit
602,13486,13492,2025-03-11 13:05:00+00:00,2025-03-11 13:35:00+00:00,LONG,10,2914.9,2925.4,6,1050.0,25.0,20.0,1005.0,toxic_cont,time_exit
603,13494,13496,2025-03-11 13:45:00+00:00,2025-03-11 13:55:00+00:00,SHORT,10,2926.1,2923.7,2,240.0000000000091,25.0,20.0,195.0000000000091,toxic_rev,time_exit
604,13498,13513,2025-03-11 14:05:00+00:00,2025-03-11 15:20:00+00:00,LONG,10,2926.2,2922.6,15,-359.9999999999909,25.0,20.0,-404.9999999999909,toxic_cont,time_exit
605,13514,13517,2025-03-11 15:25:00+00:00,2025-03-11 15:40:00+00:00,LONG,10,2922.5,2924.6,3,209.9999999999909,25.0,20.0,164.9999999999909,toxic_cont,time_exit
606,13543,13545,2025-03-12 12:40:00+00:00,2025-03-12 12:50:00+00:00,SHORT,10,2924.4,2924.0,2,40.000000000009095,25.0,20.0,-4.999999999990905,toxic_rev,time_exit
607,13550,13554,2025-03-12 13:15:00+00:00,2025-03-12 13:35:00+00:00,SHORT,10,2916.1,2916.7999999999997,4,-69.99999999998181,25.0,20.0,-114.99999999998181,toxic_rev,time_exit
608,13555,13570,2025-03-12 13:40:00+00:00,2025-03-12 14:55:00+00:00,LONG,10,2917.9,2929.1,15,1119.9999999999818,25.0,20.0,1074.9999999999818,toxic_cont,time_exit
609,13571,13576,2025-03-12 15:00:00+00:00,2025-03-12 15:25:00+00:00,LONG,10,2931.6,2930.6,5,-100.0,25.0,20.0,-145.0,toxic_cont,time_exit
610,13585,13586,2025-03-12 16:10:00+00:00,2025-03-12 16:15:00+00:00,SHORT,10,2942.1,2941.9,1,19.99999999998181,25.0,20.0,-25.00000000001819,toxic_rev,time_exit
611,13587,13598,2025-03-12 16:20:00+00:00,2025-03-12 17:15:00+00:00,LONG,10,2944.2999999999997,2944.4,11,10.00000000003638,25.0,20.0,-34.99999999996362,toxic_cont,time_exit
612,13602,13605,2025-03-13 12:25:00+00:00,2025-03-13 12:40:00+00:00,LONG,10,2952.2999999999997,2954.6,3,230.0000000000182,25.0,20.0,185.0000000000182,toxic_cont,time_exit
613,13618,13619,2025-03-13 13:45:00+00:00,2025-03-13 13:50:00+00:00,SHORT,10,2958.4,2959.7,1,-129.99999999997272,25.0,20.0,-174.99999999997272,toxic_rev,time_exit
614,13621,13627,2025-03-13 14:00:00+00:00,2025-03-13 14:30:00+00:00,LONG,10,2962.4,2964.9,6,250.0,25.0,20.0,205.0,toxic_cont,time_exit
615,13631,13634,2025-03-13 14:50:00+00:00,2025-03-13 15:05:00+00:00,SHORT,10,2979.6,2979.2,3,40.000000000009095,25.0,20.0,-4.999999999990905,toxic_rev,time_exit
616,13635,13650,2025-03-13 15:10:00+00:00,2025-03-13 16:25:00+00:00,LONG,10,2983.9,2990.4,15,650.0,25.0,20.0,605.0,toxic_cont,time_exit
617,13651,13663,2025-03-13 16:30:00+00:00,2025-03-14 12:20:00+00:00,LONG,10,2993.7999999999997,3009.5,12,1570.0000000000273,25.0,20.0,1525.0000000000273,toxic_cont,time_exit
618,13664,13668,2025-03-14 12:25:00+00:00,2025-03-14 12:45:00+00:00,SHORT,10,3007.1,3007.1,4,0.0,25.0,20.0,-45.0,toxic_rev,time_exit
619,13671,13675,2025-03-14 13:00:00+00:00,2025-03-14 13:20:00+00:00,LONG,10,3005.6,3007.7000000000003,4,210.00000000003638,25.0,20.0,165.00000000003638,toxic_cont,time_exit
620,13677,13681,2025-03-14 13:30:00+00:00,2025-03-14 13:50:00+00:00,SHORT,10,3001.0,3000.1,4,90.0000000000091,25.0,20.0,45.000000000009095,toxic_rev,time_exit
621,13683,13698,2025-03-14 14:00:00+00:00,2025-03-14 15:15:00+00:00,LONG,10,2998.7999999999997,2991.0,15,-779.9999999999727,25.0,20.0,-824.9999999999727,toxic_cont,time_exit
622,13699,13714,2025-03-14 15:20:00+00:00,2025-03-14 16:35:00+00:00,LONG,10,2992.2999999999997,2998.4,15,610.0000000000364,25.0,20.0,565.0000000000364,toxic_cont,time_exit
623,13731,13733,2025-03-17 12:50:00+00:00,2025-03-17 13:00:00+00:00,SHORT,10,2992.6,2996.7,2,-409.9999999999909,25.0,20.0,-454.9999999999909,toxic_rev,time_exit
624,13734,13749,2025-03-17 13:05:00+00:00,2025-03-17 14:20:00+00:00,LONG,10,2996.2999999999997,3003.2000000000003,15,690.0000000000546,25.0,20.0,645.0000000000546,toxic_cont,time_exit
625,13750,13756,2025-03-17 14:25:00+00:00,2025-03-17 14:55:00+00:00,LONG,10,3006.2999999999997,3005.8,6,-49.999999999954525,25.0,20.0,-94.99999999995453,toxic_cont,time_exit
626,13761,13763,2025-03-17 15:20:00+00:00,2025-03-17 15:30:00+00:00,LONG,10,3002.9,3002.0,2,-90.0000000000091,25.0,20.0,-135.0000000000091,toxic_cont,time_exit
627,13787,13794,2025-03-18 12:20:00+00:00,2025-03-18 12:55:00+00:00,SHORT,10,3036.4,3042.9,7,-650.0,25.0,20.0,-695.0,toxic_rev,time_exit
628,13802,13805,2025-03-18 13:35:00+00:00,2025-03-18 13:50:00+00:00,SHORT,10,3036.2000000000003,3043.1,3,-689.9999999999636,25.0,20.0,-734.9999999999636,toxic_rev,time_exit
629,13810,13825,2025-03-18 14:15:00+00:00,2025-03-18 15:30:00+00:00,LONG,10,3034.5,3039.0,15,450.0,25.0,20.0,405.0,toxic_cont,time_exit
630,13826,13829,2025-03-18 15:35:00+00:00,2025-03-18 15:50:00+00:00,LONG,10,3039.2999999999997,3039.6,3,30.00000000001819,25.0,20.0,-14.99999999998181,toxic_cont,time_exit
631,13863,13866,2025-03-19 13:30:00+00:00,2025-03-19 13:45:00+00:00,SHORT,10,3036.8,3039.0,3,-219.9999999999818,25.0,20.0,-264.9999999999818,toxic_rev,time_exit
632,13916,13917,2025-03-20 12:45:00+00:00,2025-03-20 12:50:00+00:00,SHORT,10,3049.1,3048.7999999999997,1,30.00000000001819,25.0,20.0,-14.99999999998181,toxic_rev,time_exit
633,13920,13924,2025-03-20 13:05:00+00:00,2025-03-20 13:25:00+00:00,SHORT,10,3042.1,3038.7,4,340.0000000000091,25.0,20.0,295.0000000000091,toxic_rev,time_exit
634,13937,13946,2025-03-20 14:30:00+00:00,2025-03-20 15:15:00+00:00,LONG,10,3042.0,3047.4,9,540.0000000000091,25.0,20.0,495.0000000000091,toxic_cont,time_exit
635,13986,13996,2025-03-21 13:25:00+00:00,2025-03-21 14:15:00+00:00,SHORT,10,3036.5,3010.4,10,2609.999999999991,25.0,20.0,2564.999999999991,toxic_rev,time_exit
636,13998,14013,2025-03-21 14:25:00+00:00,2025-03-21 15:40:00+00:00,LONG,10,3014.2,3018.5,15,430.0000000000182,25.0,20.0,385.0000000000182,toxic_cont,time_exit
637,14014,14019,2025-03-21 15:45:00+00:00,2025-03-21 16:10:00+00:00,LONG,10,3018.4,3019.5,5,109.9999999999909,25.0,20.0,64.9999999999909,toxic_cont,time_exit
638,14035,14041,2025-03-24 12:20:00+00:00,2025-03-24 12:50:00+00:00,SHORT,10,3032.4,3029.2999999999997,6,310.0000000000364,25.0,20.0,265.0000000000364,toxic_rev,time_exit
639,14061,14065,2025-03-24 14:30:00+00:00,2025-03-24 14:50:00+00:00,SHORT,10,3014.5,3017.7999999999997,4,-329.9999999999727,25.0,20.0,-374.9999999999727,toxic_rev,time_exit
640,14066,14081,2025-03-24 14:55:00+00:00,2025-03-24 16:10:00+00:00,LONG,10,3017.0,3017.9,15,90.0000000000091,25.0,20.0,45.000000000009095,toxic_cont,time_exit
641,14098,14102,2025-03-25 12:25:00+00:00,2025-03-25 12:45:00+00:00,SHORT,10,3021.6,3025.4,4,-380.0000000000182,25.0,20.0,-425.0000000000182,toxic_rev,time_exit
642,14113,14115,2025-03-25 13:40:00+00:00,2025-03-25 13:50:00+00:00,SHORT,10,3033.8,3034.7,2,-89.99999999996362,25.0,20.0,-134.99999999996362,toxic_rev,time_exit
