,0
68421,0.0
68422,0.0
68423,0.0
68424,0.0
68425,0.0
68426,0.0
68427,0.0
68428,0.0
68429,0.0
68430,0.0
68431,0.0
68432,0.0
68433,0.0
68434,0.0
68435,0.0
68436,0.0
68437,0.0
68438,0.0
68439,0.0
68440,0.0
68441,0.0
68442,0.0
68443,89.99999999996362
68444,169.9999999999818
68445,139.99999999996362
68446,279.9999999999727
68447,239.99999999996362
68448,-50.0
68449,-90.0000000000091
68450,9.999999999990905
68451,9.999999999990905
68452,9.999999999990905
68453,9.999999999990905
68454,9.999999999990905
68455,9.999999999990905
68456,9.999999999990905
68457,9.999999999990905
68458,9.999999999990905
68459,9.999999999990905
68460,9.999999999990905
68461,9.999999999990905
68462,9.999999999990905
68463,9.999999999990905
68464,9.999999999990905
68465,9.999999999990905
68466,9.999999999990905
68467,9.999999999990905
68468,9.999999999990905
68469,9.999999999990905
68470,9.999999999990905
68471,9.999999999990905
68472,9.999999999990905
68473,9.999999999990905
68474,9.999999999990905
68475,9.999999999990905
68476,9.999999999990905
68477,9.999999999990905
68478,9.999999999990905
68479,9.999999999990905
68480,9.999999999990905
68481,9.999999999990905
68482,9.999999999990905
68483,9.999999999990905
68484,9.999999999990905
68485,9.999999999990905
68486,9.999999999990905
68487,9.999999999990905
68488,9.999999999990905
68489,9.999999999990905
68490,9.999999999990905
68491,9.999999999990905
68492,9.999999999990905
68493,9.999999999990905
68494,9.999999999990905
68495,9.999999999990905
68496,9.999999999990905
68497,9.999999999990905
68498,9.999999999990905
68499,9.999999999990905
68500,9.999999999990905
68501,9.999999999990905
68502,9.999999999990905
68503,9.999999999990905
68504,9.999999999990905
68505,9.999999999990905
68506,9.999999999990905
68507,9.999999999990905
68508,9.999999999990905
68509,9.999999999990905
68510,9.999999999990905
68511,9.999999999990905
68512,9.999999999990905
68513,9.999999999990905
68514,9.999999999990905
68515,9.999999999990905
68516,9.999999999990905
68517,9.999999999990905
68518,9.999999999990905
68519,9.999999999990905
68520,9.999999999990905
68521,9.999999999990905
68522,9.999999999990905
68523,9.999999999990905
68524,9.999999999990905
68525,9.999999999990905
68526,9.999999999990905
68527,9.999999999990905
68528,9.999999999990905
68529,9.999999999990905
68530,9.999999999990905
68531,9.999999999990905
68532,9.999999999990905
68533,9.999999999990905
68534,9.999999999990905
68535,9.999999999990905
68536,9.999999999990905
68537,9.999999999990905
68538,9.999999999990905
68539,9.999999999990905
68540,9.999999999990905
68541,9.999999999990905
68542,9.999999999990905
68543,9.999999999990905
68544,9.999999999990905
68545,9.999999999990905
