trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
16,484,489,2024-05-14 13:35:00+00:00,2024-05-14 14:00:00+00:00,LONG,10,2355.2,2360.6,5,540.0000000000091,25.0,20.0,495.0000000000091,toxic_cont,time_exit
17,491,496,2024-05-14 14:10:00+00:00,2024-05-14 14:35:00+00:00,LONG,10,2356.5,2357.9,5,140.0000000000091,25.0,20.0,95.0000000000091,toxic_cont,time_exit
18,497,499,2024-05-14 14:40:00+00:00,2024-05-14 14:50:00+00:00,LONG,10,2359.2999999999997,2358.4,2,-89.99999999996362,25.0,20.0,-134.99999999996362,toxic_cont,time_exit
19,513,514,2024-05-14 16:00:00+00:00,2024-05-14 16:05:00+00:00,LONG,10,2353.1,2353.9,1,80.00000000001819,25.0,20.0,35.00000000001819,toxic_cont,time_exit
20,521,526,2024-05-14 16:40:00+00:00,2024-05-14 17:05:00+00:00,LONG,10,2358.0,2359.7000000000003,5,170.00000000002728,25.0,20.0,125.00000000002728,toxic_cont,time_exit
21,779,784,2024-05-21 12:20:00+00:00,2024-05-21 12:45:00+00:00,LONG,10,2431.0,2427.6,5,-340.0000000000091,25.0,20.0,-385.0000000000091,toxic_cont,time_exit
22,785,786,2024-05-21 12:50:00+00:00,2024-05-21 12:55:00+00:00,LONG,10,2430.0,2430.0,1,0.0,25.0,20.0,-45.0,toxic_cont,time_exit
23,787,788,2024-05-21 13:00:00+00:00,2024-05-21 13:05:00+00:00,SHORT,10,2427.3,2430.0,1,-269.9999999999818,25.0,20.0,-314.9999999999818,toxic_rev,time_exit
24,789,794,2024-05-21 13:10:00+00:00,2024-05-21 13:35:00+00:00,LONG,10,2432.1,2432.5,5,40.000000000009095,25.0,20.0,-4.999999999990905,toxic_cont,time_exit
25,796,801,2024-05-21 13:45:00+00:00,2024-05-21 14:10:00+00:00,LONG,10,2430.7999999999997,2433.0,5,220.00000000002728,25.0,20.0,175.00000000002728,toxic_cont,time_exit
26,811,814,2024-05-21 15:00:00+00:00,2024-05-21 15:15:00+00:00,LONG,10,2437.2,2434.3,3,-289.9999999999636,25.0,20.0,-334.9999999999636,toxic_cont,time_exit
27,821,825,2024-05-21 15:50:00+00:00,2024-05-21 16:10:00+00:00,LONG,10,2426.6,2424.3,4,-229.99999999997272,25.0,20.0,-274.9999999999727,toxic_cont,time_exit
28,967,968,2024-05-24 12:30:00+00:00,2024-05-24 12:35:00+00:00,LONG,10,2341.4,2341.1,1,-30.00000000001819,25.0,20.0,-75.00000000001819,toxic_cont,time_exit
29,974,979,2024-05-24 13:05:00+00:00,2024-05-24 13:30:00+00:00,LONG,10,2343.6,2345.8,5,220.00000000002728,25.0,20.0,175.00000000002728,toxic_cont,time_exit
30,985,987,2024-05-24 14:00:00+00:00,2024-05-24 14:10:00+00:00,LONG,10,2343.0,2339.1,2,-390.0000000000091,25.0,20.0,-435.0000000000091,toxic_cont,time_exit
31,988,989,2024-05-24 14:15:00+00:00,2024-05-24 14:20:00+00:00,LONG,10,2341.0,2338.3,1,-269.9999999999818,25.0,20.0,-314.9999999999818,toxic_cont,time_exit
32,1001,1005,2024-05-24 15:20:00+00:00,2024-05-24 15:40:00+00:00,LONG,10,2337.4,2335.7000000000003,4,-169.9999999999818,25.0,20.0,-214.9999999999818,toxic_cont,time_exit
33,1027,1032,2024-05-27 12:20:00+00:00,2024-05-27 12:45:00+00:00,SHORT,10,2349.3,2348.7999999999997,5,50.000000000045475,25.0,20.0,5.000000000045475,toxic_rev,time_exit
34,1033,1034,2024-05-27 12:50:00+00:00,2024-05-27 12:55:00+00:00,LONG,10,2348.4,2348.6,1,19.99999999998181,25.0,20.0,-25.00000000001819,toxic_cont,time_exit
35,1035,1036,2024-05-27 13:00:00+00:00,2024-05-27 13:05:00+00:00,SHORT,10,2346.3,2348.2999999999997,1,-199.99999999995453,25.0,20.0,-244.99999999995453,toxic_rev,time_exit
36,1038,1043,2024-05-27 13:15:00+00:00,2024-05-27 13:40:00+00:00,LONG,10,2351.7,2353.6,5,190.0000000000091,25.0,20.0,145.0000000000091,toxic_cont,time_exit
