trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
34,692,693,2024-05-09 17:00:00+00:00,2024-05-09 17:05:00+00:00,LONG,10,5233.5,5231.0,1,-125.0,25.0,25.0,-175.0,toxic_cont,time_exit
35,727,732,2024-05-09 19:55:00+00:00,2024-05-10 13:50:00+00:00,LONG,10,5239.75,5261.0,5,1062.5,25.0,25.0,1012.5,toxic_cont,time_exit
36,738,741,2024-05-10 14:20:00+00:00,2024-05-10 14:35:00+00:00,LONG,10,5250.25,5247.5,3,-137.5,25.0,25.0,-187.5,toxic_cont,time_exit
37,780,782,2024-05-10 17:50:00+00:00,2024-05-10 18:00:00+00:00,LONG,10,5242.0,5241.5,2,-25.0,25.0,25.0,-75.0,toxic_cont,time_exit
38,804,809,2024-05-10 19:50:00+00:00,2024-05-13 13:45:00+00:00,LONG,10,5250.25,5248.75,5,-75.0,25.0,25.0,-125.0,toxic_cont,time_exit
39,830,831,2024-05-13 15:30:00+00:00,2024-05-13 15:35:00+00:00,LONG,10,5245.75,5244.5,1,-62.5,25.0,25.0,-112.5,toxic_cont,time_exit
40,849,850,2024-05-13 17:05:00+00:00,2024-05-13 17:10:00+00:00,SHORT,10,5237.0,5240.75,1,-187.5,25.0,25.0,-237.5,toxic_rev,time_exit
41,851,852,2024-05-13 17:15:00+00:00,2024-05-13 17:20:00+00:00,LONG,10,5243.5,5243.75,1,12.5,25.0,25.0,-37.5,toxic_cont,time_exit
42,877,878,2024-05-13 19:25:00+00:00,2024-05-13 19:30:00+00:00,LONG,10,5244.5,5245.25,1,37.5,25.0,25.0,-12.5,toxic_cont,time_exit
43,883,887,2024-05-13 19:55:00+00:00,2024-05-14 13:45:00+00:00,LONG,10,5246.0,5250.0,4,200.0,25.0,25.0,150.0,toxic_cont,time_exit
44,891,896,2024-05-14 14:05:00+00:00,2024-05-14 14:30:00+00:00,LONG,10,5254.75,5256.0,5,62.5,25.0,25.0,12.5,toxic_cont,time_exit
45,898,899,2024-05-14 14:40:00+00:00,2024-05-14 14:45:00+00:00,LONG,10,5247.5,5246.75,1,-37.5,25.0,25.0,-87.5,toxic_cont,time_exit
46,934,935,2024-05-14 17:40:00+00:00,2024-05-14 17:45:00+00:00,LONG,10,5250.5,5248.0,1,-125.0,25.0,25.0,-175.0,toxic_cont,time_exit
47,939,942,2024-05-14 18:05:00+00:00,2024-05-14 18:20:00+00:00,LONG,10,5252.5,5259.25,3,337.5,25.0,25.0,287.5,toxic_cont,time_exit
48,944,948,2024-05-14 18:30:00+00:00,2024-05-14 18:50:00+00:00,LONG,10,5263.25,5267.5,4,212.5,25.0,25.0,162.5,toxic_cont,time_exit
